geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d10,log2FC,Student's T-test Test statistic eat2_d15_eat2_d10,Sign p-val: 0.05 
mrpl-55,-0.828965,1.83983,Q9TYJ8,"Mitochondrial Ribosomal Protein, Large",14.6069,13.8762,14.6161,13.7423,15.1836,14.9511,15.1333,14.8893,1.83983,0.00573853,-0.828965,-3.40201,+
"Y66H1A,4",-2.04282,2.17346,Q9TYK1,Probable H/ACA ribonucleoprotein complex subunit 1-like protein,14.4641,15.3358,14.4153,13.9929,17.6255,16.8618,15.7006,16.1915,2.17346,0.00297567,-2.04282,-4.05249,+
"CELE_Y25C1A,13",0.868115,1.98919,Q9TYL2,Uncharacterized protein,17.8423,18.4696,17.7048,17.3573,16.8717,16.982,16.9898,17.0579,1.98919,0.00445979,0.868115,3.68643,+
copb-1,0.661143,2.50848,Q9TYL9,Coatomer subunit beta,17.1684,17.2284,17.4808,17.5162,16.9025,16.5061,16.4993,16.8414,2.50848,0.00179254,0.661143,4.76788,+
"Y48A5A,1",-0.0657578,0.0607781,Q9TYM6,Protein SHQ1 homolog,17.1486,17.4072,17.1739,17.5873,17.9687,17.9984,17.158,16.455,0.0607781,0.737502,-0.0657578,-0.171585,
"CELE_Y37E11B,5",-1.06909,1.54165,Q9TYN2,tRNA-dihydrouridine(47) synthase [NAD(P)(+)],14.5779,13.6409,15.0349,13.6567,15.4374,14.9979,15.1428,15.6087,1.54165,0.0100988,-1.06909,-2.86188,+
blos-7,1.2779,2.59474,Q9TYN4,BLOC (Biogenesis of Lysosome-related Organelles Complex) and n,13.9979,13.8574,14.8577,14.4918,13.2138,12.89,12.7659,13.2236,2.59474,0.00154894,1.2779,4.96383,+
mca-2,1.14088,2.75159,Q9TYP9,Calcium-transporting ATPase,17.9292,18.4056,18.3949,18.3613,17.0886,17.6437,16.9899,16.8053,2.75159,0.00118611,1.14088,5.33377,+
lin-33,0.157226,0.122676,Q9TYQ5,Uncharacterized protein,14.8622,15.1761,14.8362,15.0614,15.5063,15.5354,13.5215,14.7438,0.122676,0.544519,0.157226,0.328192,
"CELE_H04M03,3",2.05949,3.6007,Q9TYR0,Uncharacterized protein,14.952,15.4754,14.6151,14.804,12.7662,13.1561,12.4196,13.2666,3.6007,0.000313433,2.05949,7.7033,+
ftn-2,0.26184,0.420584,Q9TYS3,Ferritin,17.8654,18.5985,18.1374,17.4769,17.7652,17.3533,17.9039,18.0086,0.420584,0.171806,0.26184,0.94811,
calu-2,1.09323,1.50638,Q9TYS8,CALUmenin (Calcium-binding protein) homolog,14.7994,15.5209,14.9238,15.1159,14.8859,14.1476,13.7739,13.1796,1.50638,0.0108377,1.09323,2.80005,+
"CELE_W05F2,6",1.64848,4.21137,Q9TYT7,Uncharacterized protein,14.6826,14.5692,14.73,15.0061,13.3002,12.7727,12.9665,13.3545,4.21137,0,1.64848,9.89629,+
"CELE_W05F2,3",1.36178,2.54391,Q9TYT8,Uncharacterized protein,17.3619,17.4872,17.6597,16.9051,15.8355,16.6735,15.7866,15.6711,2.54391,0.00175081,1.36178,4.84775,+
"CELE_VC5,2",2.05805,3.98537,Q9TYU4,Uncharacterized protein,14.8243,14.8787,14.6057,15.1859,13.3443,12.6538,12.8307,12.4337,3.98537,0.000112752,2.05805,9.02827,+
"CELE_W07E6,2",-0.343193,0.530733,Q9TYV3,Uncharacterized protein,14.5895,14.8043,14.7546,14.4131,14.2922,15.6613,14.8477,15.1331,0.530733,0.122071,-0.343193,-1.14813,
nol-1,2.41571,4.00411,Q9TYV5,NucleOLar protein,18.1705,18.9546,18.3883,19.1241,16.3488,15.9045,16.1645,16.5569,4.00411,0.000116992,2.41571,9.0976,+
vha-19,-1.82901,4.19359,Q9TYW1,Vacuolar H ATPase,14.8625,15.3361,14.9851,15.4324,16.8864,17.1029,16.6818,17.2609,4.19359,0,-1.82901,-9.8254,+
grd-3,-0.328703,0.58457,Q9TYW7,GRounDhog (Hedgehog-like family),14.542,15.332,14.9744,15.5006,15.3768,15.8684,15.1507,15.2679,0.58457,0.10425,-0.328703,-1.24289,
dpf-5,1.38518,2.19564,Q9TYX1,Dipeptidyl Peptidase Four (IV) family,19.5663,19.5554,19.2227,18.6178,18.4925,17.3387,17.5741,18.0161,2.19564,0.00278135,1.38518,4.09778,+
"CELE_M57,2",0.999367,2.61097,Q9TYY0,Uncharacterized protein,17.8643,18.8255,18.3346,18.4022,17.4058,17.3824,17.2548,17.3861,2.61097,0.00149809,0.999367,5.00128,+
ugt-19,0.677893,0.727256,Q9TYY5,UDP-GlucuronosylTransferase,13.9827,14.1421,14.8608,15.2015,14.4515,14.2848,12.8842,13.8551,0.727256,0.0697479,0.677893,1.48772,
"CELE_H34C03,2",-0.265759,0.718573,Q9TYY8,Ubiquitin carboxyl-terminal hydrolase,15.4768,15.6467,15.3031,15.6305,16.2534,15.5906,15.7198,15.5563,0.718573,0.0714349,-0.265759,-1.47302,
"CELE_H35B03,2",-1.18229,1.82968,Q9TYZ2;V6CJB4;V6CKG6,Uncharacterized protein,14.6739,15.4502,14.2462,15.3979,16.043,16.6733,16.0047,15.7762,1.82968,0.00592305,-1.18229,-3.38306,+
"CELE_H35B03,1",1.74949,3.51975,Q9TYZ4,Uncharacterized protein,14.5498,15.3543,14.8864,15.4764,13.2001,13.6049,13.21,13.2539,3.51975,0.000295255,1.74949,7.44671,+
"ucr-2,3",1.3418,3.74112,Q9TZ33,Ubiquinol-Cytochrome c oxidoReductase complex,17.7978,17.9174,17.6918,18.095,16.5017,16.9375,16.3245,16.3711,3.74112,0.000174093,1.3418,8.16612,+
far-7,-0.090626,0.0680286,Q9TZ51,Fatty Acid/Retinol binding protein,14.3371,15.3869,14.6556,14.7966,15.2955,15.213,13.6264,15.4038,0.0680286,0.712716,-0.090626,-0.190752,
"CELE_K01A2,5",0.860953,2.40358,Q9TZ58,Uncharacterized protein,14.5627,15.0964,14.7597,15.4074,14.035,14.1138,14.1897,14.0438,2.40358,0.00199389,0.860953,4.53638,+
cox-17,0.7494,0.45586,Q9TZ68,Cytochrome OXidase assembly protein,18.1554,17.6468,17.7685,17.5707,19.0023,17.2328,16.1963,15.7124,0.45586,0.152788,0.7494,1.01322,
ubc-20,1.90217,3.53452,Q9TZ69,UBiquitin Conjugating enzyme,18.2115,19.1031,18.0751,18.4169,16.6894,16.7218,16.2347,16.5521,3.53452,0.000299199,1.90217,7.49297,+
"CELE_F54D10,5",2.16188,2.86359,Q9TZ88,Uncharacterized protein,14.944,15.2448,14.6675,14.6669,12.931,11.6639,12.9966,13.2843,2.86359,0.0010615,2.16188,5.60937,+
mrpl-40,2.13588,3.4318,Q9TZ90,"Mitochondrial Ribosomal Protein, Large",17.6472,18.1339,17.2114,17.4787,16.1513,15.3511,15.2377,15.1875,3.4318,0.000422951,2.13588,7.17597,+
pat-4,-0.176975,0.363421,Q9TZC4,Integrin-linked protein kinase homolog pat-4,17.4974,17.2015,17.5082,16.7419,17.2735,17.1929,17.6679,17.5227,0.363421,0.207943,-0.176975,-0.840014,
haf-4,2.45929,2.62284,Q9TZD9,HAlF transporter (PGP related),21.2631,22.7998,20.585,22.0105,19.4538,19.1173,19.2871,18.9631,2.62284,0.00148533,2.45929,5.02878,+
"CELE_W04C9,2",0.00797033,0.00659544,Q9TZE0,MICOS complex subunit MIC13,14.6939,15.2972,14.3962,15.5008,14.8657,14.1179,15.4397,15.433,0.00659544,0.969024,0.00797033,0.0196912,
"CELE_W04C9,4",0.604227,1.04775,Q9TZE4,Uncharacterized protein,16.1607,16.6338,15.5157,16.716,15.6823,15.9672,15.484,15.4758,1.04775,0.0308146,0.604227,2.02252,+
pcbd-1,1.54153,3.79259,Q9TZH6,Putative pterin-4-alpha-carbinolamine dehydratase,17.4482,17.7094,17.0742,17.7081,15.9774,15.6782,15.9153,16.2029,3.79259,9.31E-05,1.54153,8.34162,+
"CELE_T10B11,6",1.57986,2.70462,Q9TZH8,Uncharacterized protein,14.3672,15.3114,13.9341,14.7043,13.2258,13.0088,12.8239,12.9389,2.70462,0.00138042,1.57986,5.22107,+
cerk-1,-0.149717,0.189666,Q9TZI1,Ceramide kinase 1,14.637,15.1458,15.0357,14.25,15.0545,15.5154,14.595,14.5024,0.189666,0.401896,-0.149717,-0.483093,
ztf-4,2.18343,3.14647,Q9TZI2,Zinc finger putative Transcription Factor family,17.2727,17.2232,17.7087,18.067,15.755,15.0978,14.7426,15.9426,3.14647,0.000671141,2.18343,6.35195,+
"pfk-1,1",0.40801,0.635153,Q9TZL8,ATP-dependent 6-phosphofructokinase 1,17.9557,18.9219,18.1859,19.148,17.9396,17.9693,18.3104,18.3601,0.635153,0.0906033,0.40801,1.33059,
fard-1,-1.33377,2.47246,Q9TZL9,Fatty acyl-CoA reductase,14.7428,14.4534,14.8488,14.016,15.9564,15.2149,16.1519,16.0728,2.47246,0.00183842,-1.33377,-4.68758,+
arch-1,-0.714401,1.01141,Q9TZN1,Protein archease-like,14.9821,15.0917,13.8861,15.2064,15.6672,14.9129,15.6957,15.7481,1.01141,0.033711,-0.714401,-1.96214,+
cct-7,1.20267,4.24545,Q9TZS5,Chaperonin Containing TCP-1,19.3234,19.6949,19.505,19.8287,18.2999,18.5098,18.3298,18.4018,4.24545,0,1.20267,10.0335,+
"CELE_Y95D11A,1",1.20685,1.45921,Q9U1P7,Uncharacterized protein,14.9764,13.129,14.936,14.5632,13.3002,13.2902,12.915,13.2717,1.45921,0.0121189,1.20685,2.71796,+
"CELE_Y87G2A,13",-1.64635,3.09141,Q9U1P9,Uncharacterized protein,14.1168,14.6311,14.6673,15.3019,16.4059,16.5715,16.065,16.26,3.09141,0.000670968,-1.64635,-6.20192,+
ubc-14,-1.92764,5.06159,Q9U1Q1,UBiquitin Conjugating enzyme,14.7828,14.8171,14.7695,15.3032,16.7255,16.8441,16.8348,16.9787,5.06159,0,-1.92764,-13.8887,+
gpi-1,-1.61965,2.99481,Q9U1Q2,Glucose-6-phosphate isomerase,14.8438,15.0599,14.7576,14.1451,16.0464,15.9653,16.5187,16.7547,2.99481,0.000843636,-1.61965,-5.94522,+
cyn-15,0.24341,0.166946,Q9U1Q3,CYclophyliN,17.4146,16.5446,16.3603,14.727,15.8761,16.0837,15.9921,16.121,0.166946,0.443783,0.24341,0.431973,
vrs-2,1.30953,5.41269,Q9U1Q4,Valine--tRNA ligase,19.6844,19.9075,19.8038,19.9892,18.5627,18.6341,18.4007,18.5493,5.41269,0,1.30953,15.9428,+
emb-4,0.9942,1.14234,Q9U1Q7,Uncharacterized protein,15.7022,17.3661,16.8835,17.0345,16.0254,16.3407,15.0689,15.5745,1.14234,0.0241827,0.9942,2.18007,+
"CELE_Y80D3A,9",2.09002,4.22484,Q9U1Q8,Uncharacterized protein,14.7728,15.3891,15.0569,14.7586,13.1621,12.8461,12.5085,13.1006,4.22484,0,2.09002,9.95031,+
arx-3,-2.21577,5.54719,Q9U1R7,ARp2/3 compleX component,14.9396,15.3656,15.0674,15.0137,17.1586,17.5245,17.1536,17.4127,5.54719,0,-2.21577,-16.8043,+
"CELE_Y6D1A,1",4.01102,5.25698,Q9U1S8,Uncharacterized protein,17.284,17.2017,16.3665,17.2604,13.2539,13.2901,12.6896,12.835,5.25698,0,4.01102,14.9984,+
"CELE_Y6B3B,9",1.61215,2.13022,Q9U1T1,Uncharacterized protein,14.7807,14.2624,13.4147,15.1678,13.1641,12.78,12.7891,12.4438,2.13022,0.00335874,1.61215,3.96499,+
"CELE_Y69H2,3",1.89419,4.59035,Q9U1T5,Uncharacterized protein,14.85,15.1214,14.9419,15.0439,13.2791,13.2946,13.1633,12.6435,4.59035,0,1.89419,11.5223,+
"CELE_Y69H2,3",0.892003,3.21206,Q9U1T6,Uncharacterized protein,17.178,17.0407,16.7638,17.1276,16.2518,16.1502,16.2924,15.8476,3.21206,0.000658228,0.892003,6.53437,+
dnj-29,-0.0461521,0.0552707,Q9U1V9,DNaJ domain (Prokaryotic heat shock protein),16.1207,16.8546,16.7453,16.9018,16.5604,17.3589,16.2712,16.6165,0.0552707,0.758065,-0.0461521,-0.156861,
tfg-1,1.95848,3.95084,Q9U1W1,TFG related,18.4256,19.0869,18.6403,19.3803,16.9192,16.9543,16.8064,17.0192,3.95084,0.000108949,1.95848,8.90178,+
lsm-3,-1.00305,0.886367,Q9U1W8,LSM Sm-like protein,15.0435,15.5568,14.6232,15.0254,16.7293,16.8386,14.5064,16.1867,0.886367,0.0454672,-1.00305,-1.75435,+
"CELE_Y62E10A,6",1.6829,3.19339,Q9U1X0,"NADPH:adrenodoxin oxidoreductase, mitochondrial",14.2504,14.4797,14.6899,14.7061,12.1762,13.2864,12.9786,12.9532,3.19339,0.000648649,1.6829,6.48202,+
emc-3,0.182014,0.327239,Q9U1X6,ER membrane protein complex subunit 3,15.4225,15.6346,15.1283,16.0889,15.1008,15.5811,15.2631,15.6012,0.327239,0.236218,0.182014,0.76964,
rla-2,0.212365,0.179681,Q9U1X9,"Ribosomal protein, Large subunit, Acidic (P1)",19.8737,21.1623,20.4071,21.1178,20.7537,20.1813,19.602,21.1744,0.179681,0.419955,0.212365,0.46079,
dhs-24,-0.763009,1.74761,Q9U1Y6,"DeHydrogenases, Short chain",14.652,14.7617,14.9016,15.4509,15.686,15.5851,15.4078,16.1394,1.74761,0.00711892,-0.763009,-3.23131,+
skr-4,0.489803,0.903106,Q9U1Y9,SKp1 Related (Ubiquitin ligase complex component),16.1595,16.507,17.204,16.175,16.3336,16.0508,15.722,15.9799,0.903106,0.0435401,0.489803,1.7822,+
"CELE_Y60A3A,9",0.267283,0.932784,Q9U1Z4,Uncharacterized protein,18.069,18.0441,18.3252,17.9167,18.0689,17.6004,17.6392,17.9774,0.932784,0.0402568,0.267283,1.83154,+
"CELE_Y57G11C,9",2.45101,2.39827,Q9U202;Q9U203,Uncharacterized protein,14.5036,16.7049,14.8478,16.2635,13.243,13.1246,12.8808,13.2674,2.39827,0.00206356,2.45101,4.52485,+
"CELE_Y57A10A,27",0.919234,0.980397,Q9U210,Uncharacterized protein,14.8949,13.6856,14.8096,15.3934,13.1783,13.3124,14.108,14.5079,0.980397,0.0361043,0.919234,1.91062,+
rsr-2,-0.122047,0.203223,Q9U213,SR protein related,14.9817,15.08,14.7767,15.4525,15.2632,14.7982,15.0248,15.693,0.203223,0.379719,-0.122047,-0.512989,
"CELE_Y56A3A,7",1.46583,2.17201,Q9U222,Uncharacterized protein,16.1734,17.6071,16.7684,16.7489,15.4208,15.8774,15.2748,14.8616,2.17201,0.00300837,1.46583,4.04953,+
"CELE_Y56A3A,6",1.44949,4.96727,Q9U225,Uncharacterized protein,14.6064,14.6003,14.6053,14.8948,13.3362,13.2483,12.994,13.3303,4.96727,0,1.44949,13.3813,+
mif-1,-3.32503,3.50921,Q9U228,MIF (Macrophage migration Inhibitory Factor) related,13.928,14.7353,14.4569,15.3745,18.5206,17.0021,18.2632,18.009,3.50921,0.000448306,-3.32503,-7.41381,+
wah-1,0.925985,3.3119,Q9U229,Worm AIF (Apoptosis inducing factor) Homolog,18.5552,18.9434,18.8211,19.1313,17.8846,18.1099,17.9321,17.8204,3.3119,0.000527108,0.925985,6.81991,+
trap-4,1.88726,1.99208,Q9U238,TRanslocon-Associated Protein,20.1387,21.0081,20.7265,20.7537,19.3216,18.6431,17.4801,19.6332,1.99208,0.00443938,1.88726,3.69205,+
"Y56A3A,18",1.47513,1.81764,Q9U239,Zinc finger protein 593 homolog,13.8029,13.7581,14.8025,15.483,13.2213,13.2247,12.7415,12.7585,1.81764,0.00607878,1.47513,3.36061,+
"CELE_Y56A3A,19",-0.217638,0.294638,Q9U241,Acyl carrier protein,17.1632,18.5496,17.9674,18.1245,18.4476,18.2038,17.9524,18.0713,0.294638,0.264806,-0.217638,-0.704703,
"Y52B11A,8",1.23118,3.76007,Q9U256,"Phospholipase A2-like protein Y52B11A,8",17.4325,17.9991,17.5015,17.5763,16.2657,16.2832,16.4326,16.603,3.76007,0.000177966,1.23118,8.23038,+
set-26,2.01655,2.53426,Q9U263,Histone-lysine N-methyltransferase set-26,16.4868,16.8207,18.2614,16.7987,15.088,14.8001,15.4206,14.9927,2.53426,0.00179253,2.01655,4.82591,+
hda-10,2.55202,3.05675,Q9U266,Histone deacetylase,17.1643,18.2556,17.2678,18.1156,14.9474,14.8488,16.0639,14.7351,3.05675,0.000760705,2.55202,6.10888,+
haf-7,0.736051,0.823509,Q9U275,HAlF transporter (PGP related),13.7317,14.5832,14.8758,15.1092,14.6934,13.8548,13.093,13.7146,0.823509,0.0542529,0.736051,1.64951,
tat-1,2.13833,2.57943,Q9U280,Phospholipid-transporting ATPase tat-1,16.6575,16.7737,16.0582,16.373,14.731,13.4112,15.2234,13.9435,2.57943,0.00158986,2.13833,4.92868,+
"CELE_Y48G10A,3",2.54705,2.45411,Q9U283,Uncharacterized protein,17.948,17.9455,17.7459,18.6647,15.8583,14.0134,16.182,16.0622,2.45411,0.0018245,2.54705,4.64699,+
"CELE_Y48C3A,20",0.316802,0.779249,Q9U287,Uncharacterized protein,14.701,15.4781,15.0157,15.1567,14.8673,15.0018,14.438,14.7771,0.779249,0.0610333,0.316802,1.57534,
"CELE_Y48C3A,12",-0.288954,0.233152,Q9U290,Uncharacterized protein,15.0202,14.9535,14.2553,13.8327,14.463,15.953,14.7624,14.039,0.233152,0.335712,-0.288954,-0.577531,
"CELE_Y48B6A,13",1.12346,1.83403,Q9U294,Diphosphomevalonate decarboxylase,16.8322,15.8381,16.2831,16.6611,15.7626,15.6065,14.6935,15.0582,1.83403,0.00587361,1.12346,3.39117,+
men-1,0.916303,2.58303,Q9U296,Malic enzyme,18.4082,18.6643,18.7884,19.2835,17.9173,17.8798,17.8876,17.7945,2.58303,0.00156767,0.916303,4.93692,+
xrn-2,1.68639,3.77759,Q9U299,5'-3' exoribonuclease 2 homolog,16.1843,17.028,16.4826,16.4632,15.0445,14.9851,14.6012,14.7817,3.77759,0.000181622,1.68639,8.29016,+
efhd-1,1.72584,3.04843,Q9U2A6,EF HanD calcium binding protein,17.0308,17.265,16.8242,18.0715,15.5176,15.3814,15.7021,15.6871,3.04843,0.000796493,1.72584,6.08668,+
rpl-43,-2.1831,1.65387,Q9U2A8,60S ribosomal protein L37a,14.9928,14.7202,14.7755,14.9529,18.771,15.365,17.3702,16.6675,1.65387,0.00834691,-2.1831,-3.06127,+
"Y48B6A,1",1.28833,3.18022,Q9U2A9,Ribosome biogenesis protein BOP1 homolog,16.936,17.3787,17.3355,17.6026,15.6521,16.2056,15.9498,16.292,3.18022,0.000684463,1.28833,6.44531,+
"CELE_Y47D3A,13",0.938972,1.41786,Q9U2C8,Uncharacterized protein,14.5277,15.4379,14.9177,15.4664,14.0428,14.9526,13.7881,13.8104,1.41786,0.0132591,0.938972,2.64651,+
cku-70,2.85133,6.21541,Q9U2D2,Caenorhabditis KU,16.2494,15.8356,15.8106,16.2404,13.0991,13.1767,13.317,13.1379,6.21541,0,2.85133,21.7972,+
cnp-2,0.129618,0.180568,Q9U2D6,Calcineurin-interacting protein 2,14.2283,15.1995,14.7026,15.0449,15.15,14.664,14.5473,14.2954,0.180568,0.418475,0.129618,0.462781,
gsy-1,1.1023,2.59278,Q9U2D9,Glycogen [starch] synthase,18.5179,18.9821,18.7761,18.8193,17.5435,17.1651,17.9264,18.0512,2.59278,0.0015482,1.1023,4.95931,+
cpt-1,1.88889,5.4847,Q9U2F2,Carnitine Palmitoyl Transferase,19.1749,19.2703,19.0505,19.142,17.3074,17.072,17.5522,17.1505,5.4847,0,1.88889,16.3986,+
tiar-2,0.905602,1.55816,Q9U2F5,TIA-1/TIAL RNA binding protein homolog,14.4934,15.3561,13.9986,14.2139,13.6368,13.8638,13.4078,13.5312,1.55816,0.0098069,0.905602,2.89095,+
vps-2,-0.262731,0.354936,Q9U2F6,Related to yeast Vacuolar Protein Sorting factor,15.8791,16.1653,16.3607,16.935,17.1302,16.7185,16.0342,16.5083,0.354936,0.214245,-0.262731,-0.823658,
snrp-200,0.643055,2.5888,Q9U2G0,Putative U5 small nuclear ribonucleoprotein 200 kDa helicase,16.5746,16.6737,16.6784,16.8408,16.2968,16.1775,15.7681,15.9528,2.5888,0.00157358,0.643055,4.95017,+
pisy-1,-1.57767,1.44007,Q9U2G1,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,13.0441,15.5449,13.8931,14.9105,16.3424,15.5616,15.5996,16.1996,1.44007,0.0125641,-1.57767,-2.68482,+
mrp-7,1.35926,1.0374,Q9U2G5,Uncharacterized protein,16.3915,17.8664,16.977,17.6065,16.7595,16.9282,14.5088,15.2078,1.0374,0.0317433,1.35926,2.0053,+
"eef-1B,2",2.87112,4.89365,Q9U2H9,Probable elongation factor 1-beta/1-delta 2,20.8298,21.6934,21.5108,21.7108,18.6364,18.4146,18.7458,18.4636,4.89365,0,2.87112,12.9975,+
"CELE_Y41C4A,9",2.1089,4.14379,Q9U2I4,Uncharacterized protein,14.8044,15.4071,14.8657,15.2093,12.9072,13.1862,12.516,13.2414,4.14379,0,2.1089,9.62927,+
slc-25a46,-2.07306,1.30713,Q9U2J0,SLC (SoLute Carrier) homolog,14.6428,15.0877,14.7232,15.1387,16.7859,15.0041,19.0796,17.015,1.30713,0.0171529,-2.07306,-2.45725,+
"CELE_Y39G8B,7",1.66942,3.14777,Q9U2J2,Uncharacterized protein,14.9108,15.475,14.6142,14.2622,13.235,13.2094,12.9869,13.1534,3.14777,0.000671592,1.66942,6.35554,+
dhhc-8,1.45793,3.20557,Q9U2K0,Palmitoyltransferase,15.0241,14.1592,14.2,14.4722,13.1626,13.2005,12.8429,12.8178,3.20557,0.000656381,1.45793,6.51612,+
abce-1,0.668398,1.77163,Q9U2K8,"ABC transporter, class E",17.8551,18.68,18.1385,18.6632,17.7129,17.6686,17.6238,17.658,1.77163,0.0066644,0.668398,3.27544,+
mlt-3,0.627724,0.806654,Q9U2L2,Uncharacterized protein,13.9763,15.5199,14.4175,14.7626,14.3518,13.9557,13.4851,14.3727,0.806654,0.0564758,0.627724,1.6213,
dpy-28,1.48906,2.89125,Q9U2M1,Condensin complex subunit 1,13.7789,14.7714,14.8674,14.5647,12.9893,13.2237,12.7952,13.0179,2.89125,0.00103503,1.48906,5.67899,+
hphd-1,2.06187,4.7709,Q9U2M4,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial",18.9485,19.296,19.0465,19.4845,17.0756,16.8615,17.4098,17.1812,4.7709,0,2.06187,12.3804,+
ndx-4,0.430592,0.438192,Q9U2M7,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],16.3624,17.8366,17.2372,18.1403,17.3856,17.0729,16.4331,16.9625,0.438192,0.161804,0.430592,0.980747,
"Y37H9A,3",-0.254696,0.215308,Q9U2M8,Coiled-coil and C2 domain-containing protein 1-like,14.0738,15.5265,14.1551,14.4432,14.1787,15.7465,14.641,14.6513,0.215308,0.360728,-0.254696,-0.539284,
pap-1,1.79742,4.84043,Q9U2P3,Poly-A Polymerase,14.7319,15.2277,14.9797,14.9679,13.2864,13.2978,12.8857,13.2475,4.84043,0,1.79742,12.7264,+
fkb-2,-0.627038,0.774076,Q9U2Q8,Peptidylprolyl isomerase,16.5689,17.853,16.3483,17.282,18.0759,17.6945,17.085,17.705,0.774076,0.061937,-0.627038,-1.56665,
gsk-3,0.73493,1.19818,Q9U2Q9,Glycogen synthase kinase-3,17.6583,18.8383,17.7295,18.4108,17.1622,17.1485,17.6459,17.7406,1.19818,0.0214132,0.73493,2.27352,+
"Y17G7B,18",-1.02586,1.45526,Q9U2R0,"Probable RNA methyltransferase Y17G7B,18",14.8552,15.4237,14.7304,15.2101,17.0939,15.7008,15.6201,15.9079,1.45526,0.0122499,-1.02586,-2.71111,+
"CELE_Y15E3A,4",-0.956339,3.19718,Q9U2R3,Uncharacterized protein,14.8735,15.3784,14.7974,15.2044,15.934,16.1469,16.07,15.9282,3.19718,0.000651811,-0.956339,-6.49261,+
arf-6,-1.84113,2.65465,Q9U2S4,ADP-Ribosylation Factor related,13.6399,14.7072,14.9628,15.226,16.6249,16.2041,16.4776,16.5939,2.65465,0.00151224,-1.84113,-5.10298,+
cyn-13,1.09315,2.25989,Q9U2S6,Peptidyl-prolyl cis-trans isomerase E,17.2584,18.0362,17.2382,17.7154,16.3932,16.8738,16.0475,16.5612,2.25989,0.00247525,1.09315,4.23054,+
itsn-1,0.878477,0.663108,Q9U2T9,ITSN (Intersectin) family,14.6656,17.1526,16.1893,17.2245,15.6107,15.9781,15.1258,15.0034,0.663108,0.0837291,0.878477,1.37859,
uaf-2,2.48908,3.5376,Q9U2U0,U2AF splicing factor,18.9083,18.8657,18.0863,18.5842,16.0219,15.4212,16.3363,16.7088,3.5376,0.000299732,2.48908,7.50265,+
"CELE_Y116A8C,27",0.155483,0.219537,Q9U2U3,Uncharacterized protein,15.0295,15.3766,14.1661,15.0368,14.9896,14.8362,14.4372,14.7241,0.219537,0.354603,0.155483,0.548409,
map-2,1.65576,4.32925,Q9U2V9,Methionine aminopeptidase 2,18.0876,18.3488,18.013,18.6753,16.7677,16.5639,16.6516,16.5184,4.32925,0,1.65576,10.3781,+
prmt-1,0.645557,4.00111,Q9U2X0,Protein arginine N-methyltransferase 1,17.9177,18.1236,17.9383,18.1208,17.2975,17.5013,17.3473,17.3721,4.00111,0.000115702,0.645557,9.08646,+
cdkr-3,0.980192,0.745917,Q9U2Y2,CDK5RAP3-like protein,14.9841,17.8633,16.9091,17.4583,15.7982,16.0862,15.5954,15.8143,0.745917,0.0663617,0.980192,1.51924,
sec-23,1.80255,3.53074,Q9U2Z1,Yeast SEC homolog,18.2806,18.73,18.466,19.0751,16.7887,16.3825,17.0231,17.1472,3.53074,0.000297609,1.80255,7.48109,+
"CELE_Y106G6H,14",-0.480798,0.834939,Q9U2Z5,Uncharacterized protein,14.3258,15.1877,14.9297,14.523,15.0528,14.6999,15.5768,15.5598,0.834939,0.0525686,-0.480798,-1.66861,
"CELE_Y106G6H,8",-0.83295,1.16917,Q9U2Z9,Uncharacterized protein,13.753,14.9558,14.6849,15.2824,15.058,15.3783,15.7136,15.858,1.16917,0.0228081,-0.83295,-2.22491,+
pdpr-1,-0.918766,1.34408,Q9U300,Pyruvate Dehydrogenase Phosphatase Regulatory subunit,13.8539,15.241,14.4748,14.059,15.1572,15.4755,14.8789,15.792,1.34408,0.0157553,-0.918766,-2.52009,+
pab-1,0.775463,1.95224,Q9U302,Polyadenylate-binding protein,18.8085,19.6373,19.0242,19.5821,18.5702,18.3866,18.3753,18.6182,1.95224,0.00474982,0.775463,3.61509,+
gln-3,1.23022,3.6374,Q9U307,Glutamine synthetase,18.9421,19.4856,19.0224,19.4867,18.1313,17.9662,17.8642,18.0541,3.6374,0.000279962,1.23022,7.82206,+
"CELE_Y105C5B,5",1.22498,2.23377,Q9U315,Uncharacterized protein,20.0132,20.1038,19.8449,20.5598,18.8746,18.7062,19.6057,18.4353,2.23377,0.00268299,1.22498,4.17628,+
"CELE_W09C5,8",1.47807,2.85319,Q9U329,Uncharacterized protein,18.875,19.8608,18.9623,19.3559,17.9956,18.0001,17.4094,17.7365,2.85319,0.00105391,1.47807,5.58336,+
"CELE_W09C5,7",3.36798,1.53616,Q9U330,Uncharacterized protein,14.9845,14.8213,14.2101,15.3384,8.46069,13.2167,10.8457,13.3593,1.53616,0.0102141,3.36798,2.85222,+
