geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d1,log2FC,Student's T-test Test statistic daf2_d10_daf2_d1,Sign p-val: 0.05 
trm-1,0.326035,0.651882,Q23270,tRNA (guanine(26)-N(2))-dimethyltransferase,14.7403,14.5553,14.4963,15.2662,14.7353,14.6656,14.3271,14.0259,0.651882,0.138234,0.326035,1.35935,
daf-41,0.0595107,0.307382,Q23280,Co-chaperone protein daf-41,18.0603,17.9583,18.1908,18.1991,18.1188,18.028,18.1385,17.8852,0.307382,0.361401,0.0595107,0.730272,
mppb-1,-0.548442,0.777981,Q23295,Mitochondrial Processing Peptidase Beta,14.0258,14.4167,12.9157,13.4357,14.0654,14.1497,14.5766,14.1959,0.777981,0.0988766,-0.548442,-1.57321,
rps-7,-1.41544,3.63474,Q23312,40S ribosomal protein S7,18.128,17.8721,18.6436,18.5279,19.7186,19.7094,19.7773,19.6281,3.63474,0.000136296,-1.41544,-7.8134,+
ears-1,0.31308,0.6505,Q23315,Glutamyl(E) Amino-acyl tRNA Synthetase,16.3864,16.0829,16.4315,16.8337,16.2381,16.2549,16.3753,15.6139,0.6505,0.138714,0.31308,1.35698,
"CELE_ZC443,1",0.646485,0.771247,Q23320,Uncharacterized protein,16.9319,16.3759,17.9966,17.6556,16.807,16.346,17.0358,16.1852,0.771247,0.100711,0.646485,1.5619,
ugt-18,-1.94664,2.79158,Q23323,UDP-glucuronosyltransferase,12.5469,13.5483,12.8565,12.7087,14.8843,14.106,15.472,14.9846,2.79158,0.00114908,-1.94664,-5.43103,+
"CELE_ZC449,5",-0.0770376,0.0659795,Q23330,Uncharacterized protein,12.2175,13.1209,14.0132,13.5947,13.779,13.1637,13.1748,13.1369,0.0659795,0.782501,-0.0770376,-0.18536,
ugt-5,1.27937,2.45001,Q23336,UDP-glucuronosyltransferase,14.3855,14.8672,13.9901,14.6601,13.7175,13.2328,13.0811,12.754,2.45001,0.00208186,1.27937,4.63796,+
fkb-4,0.18983,0.338358,Q23338,Peptidylprolyl isomerase,14.1693,14.7346,13.7179,14.4536,13.9294,13.905,14.3428,14.139,0.338358,0.329313,0.18983,0.791445,
vars-1,1.34164,3.57465,Q23360,Valyl Amino-acyl tRNA Synthetase,12.3189,12.4517,11.7494,12.0229,11.0212,10.6461,10.7596,10.7495,3.57465,0.000427567,1.34164,7.61995,+
"sec-24,2",1.30709,3.38837,Q23368,Yeast SEC homolog,14.7237,14.419,15.0496,14.9855,13.8097,13.3173,13.3086,13.5138,3.38837,0.000496278,1.30709,7.04529,+
ttr-48,0.54235,2.70577,Q23378,TransThyretin-Related family domain,17.348,17.2264,17.1004,17.3004,16.9271,16.5048,16.6399,16.7339,2.70577,0.00142562,0.54235,5.22382,+
mmcm-1,-0.41196,2.41127,Q23381,"Probable methylmalonyl-CoA mutase, mitochondrial",16.0346,16.1619,16.2116,16.4509,16.6898,16.5955,16.6404,16.5811,2.41127,0.00224117,-0.41196,-4.5531,+
ccdc-47,0.206422,1.1141,Q23382,CCDC (Human Coiled Coil Domain Containing) homolog,15.6849,15.5552,15.2455,15.4001,15.2186,15.2723,15.3034,15.2659,1.1141,0.0421762,0.206422,2.13294,+
nit-1,-0.010695,0.0212756,Q23384,NITrilase,14.8732,14.8661,15.0301,14.9606,15.2187,14.8333,15.2006,14.5203,0.0212756,0.924755,-0.010695,-0.0625038,
"CELE_ZK1127,6",0.414633,1.26076,Q23398,Uncharacterized protein,15.2991,15.3678,15.3402,15.4181,14.9872,15.3589,14.9024,14.5181,1.26076,0.0288342,0.414633,2.3788,+
"ZK1127,5",0.519377,0.797801,Q23400,Probable RNA 3'-terminal phosphate cyclase-like protein,13.5338,13.0974,13.195,13.8055,13.0631,13.1125,12.0653,13.3132,0.797801,0.094246,0.519377,1.60647,
"ZK1127,4",1.07286,1.73361,Q23402,Protein BCCIP homolog,14.8363,15.0415,14.7077,15.2313,14.708,13.3909,14.033,13.3935,1.73361,0.00956674,1.07286,3.20571,+
"CELE_ZK1193,2",-0.170361,0.133679,Q23409,Uncharacterized protein,10.6509,10.208,10.5564,10.7153,11.0494,9.39566,10.7794,11.5875,0.133679,0.616249,-0.170361,-0.354546,
"CELE_ZK1193,3",-0.167377,0.365531,Q23410,Uncharacterized protein,10.0167,10.8023,10.7601,10.4882,10.8791,10.6744,10.4798,10.7037,0.365531,0.305947,-0.167377,-0.844069,
"CELE_ZK1193,4",-1.07398,0.756113,Q23412,Uncharacterized protein,13.6349,13.9061,13.6191,15.2752,16.3399,15.598,13.6061,15.1872,0.756113,0.104683,-1.07398,-1.53643,
"CELE_ZK1248,11",-3.1976,2.12905,Q23420,Uncharacterized protein,8.54451,10.8566,10.6757,12.4072,13.8068,13.4941,14.2,13.7736,2.12905,0.00399337,-3.1976,-3.96263,+
fzo-1,0.4209,0.809417,Q23424,Transmembrane GTPase fzo-1,15.2868,15.9189,14.9401,15.106,15.1799,14.9533,14.9486,14.4863,0.809417,0.0912236,0.4209,1.62593,
"ZK180,4",-0.2332,0.717383,Q23445,GTP-binding protein SAR1,16.008,15.9613,16.3865,16.0977,16.7016,16.3501,16.1996,16.1349,0.717383,0.11572,-0.2332,-1.471,
rpn-12,-1.24105,3.0882,Q23449,26S proteasome non-ATPase regulatory subunit 8,15.7682,15.6728,16.3291,16.1284,17.5497,17.1369,17.2438,16.9324,3.0882,0.000692308,-1.24105,-6.19326,+
"ZK20,4",0.2147,0.428671,Q23450,Cytochrome c oxidase assembly factor 7 homolog,15.9251,16.347,15.43,15.4506,15.5832,15.5138,15.503,15.6938,0.428671,0.254637,0.2147,0.963135,
rad-23,-0.262117,0.823416,Q23451,Uncharacterized protein,17.8789,17.5848,18.1741,18.1493,18.4253,18.0578,18.2148,18.1376,0.823416,0.0882963,-0.262117,-1.64935,
rbx-1,0.854749,1.33145,Q23457,RING-box protein 1,13.4817,13.8259,14.7714,14.7576,13.1891,13.4755,13.5613,13.1917,1.33145,0.0243322,0.854749,2.49858,+
eftu-2,0.840708,4.05015,Q23463,Elongation Factor TU family,16.0164,16.0024,15.8094,16.1445,15.3147,15.1351,15.0336,15.1266,4.05015,0.000192872,0.840708,9.26987,+
lin-37,0.842685,1.40672,Q23482,Uncharacterized protein,13.8917,13.615,13.9214,14.7871,12.7442,13.142,13.2624,13.6959,1.40672,0.0202855,0.842685,2.62734,+
"CELE_ZK418,5",1.24301,2.43411,Q23483,Uncharacterized protein,15.1938,14.8272,14.3583,15.4123,14.0859,13.4129,13.6949,13.6259,2.43411,0.00210983,1.24301,4.60302,+
"CELE_ZK418,9",-1.08369,2.25802,Q23487,Uncharacterized protein,14.3871,14.1502,13.9085,14.3947,15.976,15.1387,15.0455,15.015,2.25802,0.00282821,-1.08369,-4.22665,+
mlt-7,3.62483,4.03387,Q23490,Peroxidase mlt-7,15.9779,15.2799,16.1658,16.9303,12.0198,12.6479,12.2663,12.9206,4.03387,0.0001893,3.62483,9.20864,+
bpnt-1,-0.0310225,0.0286132,Q23493,"3'(2'), 5'-BisPhosphate NucleoTidase 1 homolog",14.1648,14.2239,13.7046,14.8401,15.0445,14.2753,13.6616,14.0762,0.0286132,0.900028,-0.0310225,-0.0834094,
toe-1,1.12341,4.53451,Q23495,HEAT repeat-containing protein 1 homolog,14.5825,14.6008,14.3643,14.6592,13.5813,13.3158,13.2808,13.5352,4.53451,0.000156156,1.12341,11.2683,+
asm-2,2.04599,3.74942,Q23498,Sphingomyelin phosphodiesterase 2,14.8461,15.35,14.2135,14.5464,12.7313,12.8317,12.6873,12.5217,3.74942,0.000149837,2.04599,8.19421,+
aco-1,-1.10199,2.89528,Q23500,Probable cytoplasmic aconitate hydratase,16.8969,16.4179,17.0656,17.2946,18.1549,17.9438,18.0645,17.9197,2.89528,0.000867384,-1.10199,-5.68917,+
lars-2,-0.65887,0.846447,Q23511,Leucyl Amino-acyl tRNA Synthetase,13.3207,13.718,12.6215,12.1146,13.4261,13.288,13.9981,13.698,0.846447,0.0827288,-0.65887,-1.68782,
msp-152,-6.88712,3.94759,Q23519,Major sperm protein 152,10.5598,10.8198,10.779,10.7543,19.9263,16.9105,16.9444,16.6802,3.94759,0.000177264,-6.88712,-8.88996,+
mdt-4,-0.378362,0.261982,Q23523,Mediator of RNA polymerase II transcription subunit 4,13.4901,15.4615,13.2297,15.2933,14.7559,14.6755,14.5605,14.9962,0.261982,0.412724,-0.378362,-0.637995,
"ZK546,14",0.381728,0.870432,Q23525,"Uncharacterized protein ZK546,14",13.4596,13.7016,13.4334,12.8848,12.7993,12.7566,13.039,13.3575,0.870432,0.0780156,0.381728,1.72781,
"CELE_ZK546,2",0.481142,1.8443,Q23526;Q7JPD6,Uncharacterized protein,14.8617,14.9271,14.7207,14.7027,14.4707,14.4121,14.4711,13.9338,1.8443,0.00715317,0.481142,3.41038,+
zyg-12,-0.292965,0.531329,Q23529,Zygote defective protein 12,12.2386,12.5996,12.1083,12.7149,13.2626,12.3332,12.4362,12.8014,0.531329,0.189933,-0.292965,-1.14918,
apc-1,-0.594928,0.561301,Q23534,Putative acid phosphatase 1,12.9358,12.2068,14.0787,13.738,13.1817,14.4628,13.7907,13.9038,0.561301,0.17501,-0.594928,-1.20213,
lsm-7,0.466239,1.97297,Q23543,LSM Sm-like protein,18.2225,17.9631,17.6924,17.9814,17.6982,17.4033,17.446,17.4469,1.97297,0.00532988,0.466239,3.65503,+
unc-22,0.0423279,0.119173,Q23551,Twitchin,17.0079,17.128,16.9887,17.2472,17.3052,16.9929,17.1519,16.7526,0.119173,0.648523,0.0423279,0.319715,
clec-61,-4.49439,0.914243,Q23565,C-type LECtin,10.2566,9.29651,10.1794,0,12.3503,11.568,12.2165,11.5753,0.914243,0.0699038,-4.49439,-1.80072,
"ZK669,3",0.164838,0.446682,Q23570,"GILT-like protein ZK669,3",14.066,14.121,13.8771,14.0627,13.6849,14.1432,14.12,13.5193,0.446682,0.241778,0.164838,0.996383,
dbt-1,-0.520311,2.92164,Q23571,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",15.853,15.9782,15.9878,15.623,16.3864,16.339,16.4665,16.3314,2.92164,0.000793449,-0.520311,-5.75618,+
lron-2,3.0802,4.68927,Q23580,ELRR (Extracellular Leucine-Rich Repeat) ONly,13.7757,14.3934,13.1762,13.7139,10.5051,10.6949,10.7411,10.7972,4.68927,0.000184397,3.0802,11.9853,+
upp-1,-0.583117,2.47276,Q23588,Uridine and thymidine phosphorylase,14.4406,14.7889,14.7426,14.9429,15.4698,15.2077,15.3737,15.1963,2.47276,0.0018436,-0.583117,-4.68825,+
"CELE_ZK792,5",-0.971901,2.42538,Q23591,Uncharacterized protein,10.7356,10.8743,10.3325,10.4615,11.1174,11.5952,11.6261,11.9528,2.42538,0.00209845,-0.971901,-4.5839,+
inx-8,0.524458,0.962084,Q23593,Innexin-8,15.5755,14.9915,15.1902,15.403,14.7221,14.2932,15.4607,14.5864,0.962084,0.061949,0.524458,1.88021,
inx-9,0.945873,0.962317,Q23594,Innexin,12.7412,13.6892,14.7464,14.7301,13.0449,12.9625,13.4186,12.6974,0.962317,0.0619588,0.945873,1.8806,
"CELE_ZK809,3",-0.552765,1.91024,Q23597,Uncharacterized protein,17.5494,17.461,17.8687,17.9826,18.4625,18.2081,18.3682,18.0339,1.91024,0.00626148,-0.552765,-3.53481,+
acl-3,1.14025,2.83824,Q23598,ACyLtransferase-like,13.5212,13.5316,13.454,13.3539,12.7182,12.6031,12.1114,11.8671,2.83824,0.00104663,1.14025,5.54612,+
"CELE_ZK813,3",1.42947,5.88536,Q23604,Uncharacterized protein,18.7188,18.8238,18.7128,18.6999,17.1219,17.3016,17.3708,17.4431,5.88536,0,1.42947,19.1735,+
"CELE_ZK813,2",0.0351651,0.0514609,Q23605,Uncharacterized protein,15.1665,15.609,15.2623,14.9213,15.7561,14.9024,14.9791,15.1808,0.0514609,0.826919,0.0351651,0.146589,
"CELE_ZK822,2",0.464775,1.14537,Q23614,Uncharacterized protein,16.8822,16.7845,17.2396,17.1785,17.0571,16.4712,16.1892,16.5082,1.14537,0.0392925,0.464775,2.18513,+
"CELE_ZK822,4",-0.123952,0.466639,Q23615,Uncharacterized protein,10.6559,10.6414,10.3171,10.7692,10.9189,10.6059,10.7172,10.6375,0.466639,0.22808,-0.123952,-1.0329,
gdh-1,-0.486448,0.69584,Q23621,Glutamate dehydrogenase,19.448,19.5168,20.0192,20.3078,20.6991,19.5137,20.5603,20.4647,0.69584,0.122826,-0.486448,-1.43443,
"CELE_ZK829,7",0.583927,1.96351,Q23624,Uncharacterized protein,17.0325,17.5658,17.0289,17.4064,16.7521,16.6155,16.8646,16.4657,1.96351,0.00544685,0.583927,3.63679,+
"ZK836,2",0.140107,0.400809,Q23629,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial",15.5879,15.7199,15.0951,15.2736,15.3412,15.1449,15.2308,15.3992,0.400809,0.275955,0.140107,0.911105,
"CELE_ZK84,1",0.201125,0.332266,Q23635,Uncharacterized protein,14.7448,14.8727,14.6574,14.8753,15.3098,14.5557,14.2629,14.2173,0.332266,0.334662,0.201125,0.779519,
"CELE_ZK856,5",-2.64564,0.368814,Q23640,Uncharacterized protein,14.0919,10.7221,11.1912,0,11.2571,11.1039,11.576,12.6507,0.368814,0.302662,-2.64564,-0.850366,
"CELE_ZK856,7",0.431553,0.98718,Q23642,Uncharacterized protein,18.6573,18.5268,18.9806,19.0174,18.612,18.5065,18.5376,17.7998,0.98718,0.0582812,0.431553,1.92189,
chpf-1,0.340225,0.687755,Q23643,Calcineurin-like EF-Hand Protein Family member,14.9049,14.9679,13.9754,14.4958,14.2079,14.2842,14.0771,14.414,0.687755,0.125648,0.340225,1.42067,
hpo-40,-2.08236,2.41254,Q23647,Uncharacterized protein,16.3126,15.9215,17.0213,17.5813,19.3584,19.1022,18.1678,18.5378,2.41254,0.00224267,-2.08236,-4.55587,+
elpc-3,-0.18969,0.183454,Q23651,Probable elongator complex protein 3,13.787,12.581,14.19,13.6444,13.9425,14.246,13.3768,13.3959,0.183454,0.523029,-0.18969,-0.469246,
usip-1,0.932235,1.61386,Q23652,U Six snRNA Interacting Protein,13.9386,14.0963,13.8485,15.1081,13.3195,13.603,13.2786,13.0615,1.61386,0.0124318,0.932235,2.98969,+
nlt-1,-0.476622,1.10057,Q23655,Non-specific lipid-transfer protein-like 1,16.7951,16.6867,17.1721,17.3069,17.9774,17.3091,17.2726,17.3082,1.10057,0.0438031,-0.476622,-2.1104,+
"CELE_ZK899,2",0.744328,2.02814,Q23660,Uncharacterized protein,15.3063,15.6861,15.4171,16.0454,15.092,14.8477,14.9622,14.5757,2.02814,0.0045346,0.744328,3.76236,+
"K12D12,1",0.760977,3.66207,Q23670,Probable DNA topoisomerase 2,15.4102,15.4296,15.4478,15.0542,14.6227,14.581,14.5717,14.5224,3.66207,0.000139183,0.760977,7.90276,+
vha-9,-0.0149555,0.0298789,Q23680,Probable V-type proton ATPase subunit F,17.7451,17.8352,17.4732,17.6933,17.812,17.8426,17.9077,17.2443,0.0298789,0.895824,-0.0149555,-0.086984,
"CELE_ZK970,7",0.881425,5.42067,Q23683,Uncharacterized protein,15.4066,15.343,15.5277,15.5263,14.5949,14.4999,14.6407,14.5424,5.42067,0,0.881425,15.9927,+
unc-61,-0.431262,0.854739,Q25AR8;Q8I4C9;Q9U277,Uncharacterized protein,13.0745,12.3347,13.0402,13.5571,13.5017,13.388,13.3791,13.4628,0.854739,0.0811354,-0.431262,-1.70165,
lap-2,-0.818532,3.30349,Q27245,"Putative aminopeptidase W07G4,4",18.216,18.1499,18.6591,18.3952,19.1126,19.1118,19.2773,19.1926,3.30349,0.000642438,-0.818532,-6.79548,+
lev-11,-0.410205,3.31741,Q27249,Tropomyosin isoforms c/e,21.0896,21.0062,20.9538,21.0415,21.5378,21.3847,21.5007,21.3087,3.31741,0.000650059,-0.410205,-6.83594,+
dif-1,-0.322613,1.10624,Q27257,Protein dif-1,17.0506,17.0948,17.5972,17.5528,17.7759,17.6109,17.6247,17.5743,1.10624,0.0430699,-0.322613,-2.11985,+
rop-1,2.15337,6.83311,Q27274,60 kDa SS-A/Ro ribonucleoprotein homolog,17.9992,18.0107,18.0862,18.2956,16.0128,15.9343,15.8463,15.9848,6.83311,0,2.15337,27.6856,+
mup-2,-0.34695,1.94603,Q27371,Troponin T,19.2103,19.1839,19.3302,19.0076,19.728,19.4562,19.521,19.4144,1.94603,0.00575359,-0.34695,-3.60317,+
rpl-16,-0.660267,3.3421,Q27389,60S ribosomal protein L13a,18.9878,18.9839,19.22,19.3668,19.7806,19.7568,19.8238,19.8384,3.3421,0.000545235,-0.660267,-6.90821,+
gspd-1,-0.422263,1.24568,Q27464,Glucose-6-phosphate 1-dehydrogenase,15.0004,14.9388,15.508,15.3582,15.7223,15.3856,15.8961,15.4904,1.24568,0.0298112,-0.422263,-2.35336,+
nex-3,1.5434,4.74101,Q27473,Annexin,17.9049,17.761,18.2609,18.1288,16.4692,16.3927,16.6359,16.3841,4.74101,0.000189781,1.5434,12.2344,+
lig-1,0.504488,0.912304,Q27474,DNA ligase 1,12.2936,12.4234,11.9848,11.7451,12.3117,11.3808,11.3315,11.405,0.912304,0.0700853,0.504488,1.7975,
cyp-25a2,-1.21175,4.55654,Q27476,CYtochrome P450 family,13.3196,13.0286,13.2237,13.3993,14.3218,14.6425,14.4782,14.3757,4.55654,0.000159509,-1.21175,-11.3679,+
uba-1,0.799663,4.65631,Q27481,UBA (Human ubiquitin) related,18.217,18.3412,18.1831,18.1895,17.363,17.5149,17.5429,17.3113,4.65631,0.000176871,0.799663,11.8292,+
his-41;his-48,-3.04025,7.41226,Q27484;Q27876,Probable histone H2B 3;Probable histone H2B 4,16.7578,17.0377,16.7384,16.7903,19.9562,19.8846,19.9271,19.7173,7.41226,0,-3.04025,-34.6188,+
ctl-2,-0.116865,0.245777,Q27487,Peroxisomal catalase 1,17.122,17.2219,17.7845,17.7959,17.7224,17.5024,17.719,17.448,0.245777,0.432579,-0.116865,-0.604203,
pas-2,-0.0494075,0.0849377,Q27488,Proteasome subunit alpha type-2,16.9133,17.6063,16.7607,16.6944,16.9981,17.0195,17.047,17.1078,0.0849377,0.729606,-0.0494075,-0.234545,
rpc-2,1.01286,2.18651,Q27492,DNA-directed RNA polymerase subunit beta,13.5537,13.984,13.7219,14.2206,13.3896,12.5466,12.943,12.5496,2.18651,0.00365466,1.01286,4.0791,+
rpoa-2,0.96015,1.8969,Q27493,DNA-directed RNA polymerase subunit beta,14.5939,13.4534,13.8966,13.6521,13.2652,12.8537,12.8985,12.7379,1.8969,0.00637431,0.96015,3.50948,+
cah-3,0.388105,0.952778,Q27504,Putative carbonic anhydrase 3,16.1264,16.0731,15.6568,16.633,15.5715,15.813,15.8193,15.7331,0.952778,0.0633487,0.388105,1.86476,
htz-1,-0.502457,0.781635,Q27511,"Histone H2A,V",18.7069,18.383,19.1826,19.2373,20.084,19.1491,19.3126,18.9739,0.781635,0.0980222,-0.502457,-1.57935,
nex-2,0.589587,2.63105,Q27512;Q7JMT5,Annexin,16.5727,16.4252,16.7512,16.7413,16.2584,15.964,16.0641,15.8455,2.63105,0.00167752,0.589587,5.04785,+
bgal-1,0.797285,1.29087,Q27526,Beta-galactosidase,14.6833,14.7219,15.9886,15.1109,14.4808,13.9539,14.4421,14.4388,1.29087,0.0264644,0.797285,2.4297,+
enol-1,-0.845278,2.86606,Q27527,Enolase,20.0039,19.9395,20.3387,20.3314,21.0318,21.1534,21.1228,20.6867,2.86606,0.000972878,-0.845278,-5.61555,+
cyp-14a5,3.36671,6.93495,Q27531,CYtochrome P450 family,17.7205,17.8387,17.6614,18.0006,14.4809,14.4412,14.633,14.1992,6.93495,0,3.36671,28.7965,+
his-74,-0.192766,0.416542,Q27532,"Histone H3,3-like type 2",20.6524,20.6262,21.4236,21.2344,21.2599,21.1249,21.1611,21.1618,0.416542,0.26379,-0.192766,-0.940578,
"ZC434,8",-0.441327,2.15898,Q27535,"Probable arginine kinase ZC434,8",17.193,17.4089,16.9948,17.2535,17.8081,17.5015,17.7215,17.5845,2.15898,0.00371525,-0.441327,-4.02307,+
sod-5,1.49972,3.35729,Q27538,Superoxide dismutase [Cu-Zn],17.7533,18.0467,17.646,17.6498,16.552,16.0305,16.6537,15.8606,3.35729,0.000487805,1.49972,6.95296,+
clpp-1,-0.296577,1.09438,Q27539,"ATP-dependent Clp protease proteolytic subunit 1, mitochondrial",14.3678,14.727,14.59,14.4746,14.5618,14.9719,15.0856,14.7264,1.09438,0.0445169,-0.296577,-2.1001,+
pat-3,0.00852752,0.018925,Q27874,Integrin beta pat-3,15.6539,15.3689,15.6967,15.4807,15.9116,15.5539,15.3316,15.3689,0.018925,0.93176,0.00852752,0.0557392,
ldh-1,-0.524253,2.57208,Q27888,L-lactate dehydrogenase,17.8563,17.7535,17.8091,18.1053,18.4419,18.192,18.5244,18.4629,2.57208,0.0017193,-0.524253,-4.91186,+
"C08A9,10",4.26594,3.2539,Q27GT6,Uncharacterized protein,17.4975,17.6297,16.7272,16.8062,13.7446,13.3501,13.3755,11.1266,3.2539,0.000619209,4.26594,6.65285,+
lbp-3,-0.514091,2.75223,Q27GU2,Lipid Binding Protein,16.2058,16.2254,16.2822,16.4708,16.7768,16.6595,16.7865,17.0179,2.75223,0.00126144,-0.514091,-5.33531,+
"CELE_ZK688,11",0.116361,0.475863,Q27GV3,Uncharacterized protein,10.7391,10.7506,10.7554,10.5642,10.8302,10.605,10.3377,10.5709,0.475863,0.221909,0.116361,1.04966,
phf-10,-0.868895,0.590595,Q2A949;Q2A950,PHd Finger family,13.0791,10.7966,13.3882,12.8827,14.4699,13.2375,12.8207,13.0941,0.590595,0.162479,-0.868895,-1.2534,
"C53H9,3",0.0439401,0.0452992,Q2A956,Uncharacterized protein,13.5153,13.8686,12.8252,12.7644,13.1769,12.8148,13.7732,13.0328,0.0452992,0.846194,0.0439401,0.129822,
"CELE_Y92H12A,5",-0.0245373,0.0451087,Q2AAB7;W6RTG0,Uncharacterized protein,13.3341,12.6807,12.852,12.7708,13.2827,12.9159,12.7561,12.7811,0.0451087,0.846563,-0.0245373,-0.1293,
ttr-45,1.92193,2.59055,Q2EEM8,TransThyretin-Related family domain,20.4867,20.2826,20.2972,20.326,19.4712,18.5156,17.9931,17.7249,2.59055,0.00174093,1.92193,4.95418,+
"CELE_Y51H4A,15",-0.485078,0.406149,Q2HQJ8,Uncharacterized protein,14.2948,12.306,14.0605,14.3082,14.6673,14.3349,13.6511,14.2565,0.406149,0.271832,-0.485078,-0.921137,
"CELE_Y67H2A,2",0.717093,1.00112,Q2HQK0,Uncharacterized protein,15.429,15.1646,14.542,15.914,14.3238,14.0195,14.768,15.0698,1.00112,0.0566987,0.717093,1.94504,
agt-1,-0.686775,1.77191,Q2HQK2;Q9U1Y0,AlkylGuanine DNA alkylTransferase,13.8887,13.624,13.7803,13.9193,13.9491,14.6421,14.8878,14.4805,1.77191,0.00844946,-0.686775,-3.27595,+
"CELE_Y62E10A,20",1.04145,1.08898,Q2HQK3,Uncharacterized protein,10.5762,10.8655,10.7667,10.7433,10.9621,8.59762,9.37862,9.84751,1.08898,0.0452324,1.04145,2.0911,+
"CELE_Y105C5A,8",-0.139257,0.940538,Q2HQL2,Uncharacterized protein,17.3564,17.4299,17.1685,17.3544,17.613,17.4253,17.4485,17.3794,0.940538,0.065636,-0.139257,-1.84442,
"CELE_Y43F8B,1",1.3129,3.12137,Q2HQL8,Uncharacterized protein,15.3213,15.7599,15.0776,15.3581,13.6362,14.1018,14.3638,14.1636,3.12137,0.000615707,1.3129,6.28321,+
"acox-1,1",-1.3729,3.91024,Q2L6T9,Acyl-coenzyme A oxidase,14.0128,13.4607,13.902,14.1548,15.3828,15.2419,15.2359,15.1614,3.91024,0.000171963,-1.3729,-8.75502,+
mrpl-47,-0.408925,0.25147,Q2L6V1;Q2L6V2,"Mitochondrial Ribosomal Protein, Large;Mitochondrial Ribosomal Protein, Large",14.4092,14.7202,15.0994,16.0368,16.8547,15.1865,15.7082,14.152,0.25147,0.425389,-0.408925,-0.616129,
hsp-75,-0.935285,3.31218,Q2L6Y6,Heat Shock Protein,14.2533,14.5424,14.2895,14.7658,15.3726,15.4572,15.5375,15.2249,3.31218,0.000647754,-0.935285,-6.82071,+
sgk-1,-0.650187,1.30095,Q2PJ68,Serine/threonine-protein kinase sgk-1,13.2581,13.6703,12.9866,12.4747,13.8508,13.5324,13.9264,13.681,1.30095,0.0255921,-0.650187,-2.44678,+
aman-2,0.67427,3.7774,Q2PJ74,Alpha-mannosidase,15.2956,15.3523,15.2398,15.0597,14.466,14.4953,14.6889,14.6,3.7774,0.000154362,0.67427,8.28949,+
"CELE_F52E1,14",-0.726205,0.928196,Q2PJ97,Uncharacterized protein,16.6872,16.1547,17.6564,16.6582,17.8988,16.9247,17.9373,17.3005,0.928196,0.0677328,-0.726205,-1.82391,
poml-4,-0.82814,1.12155,Q2V071,PON (Paraoxonase) and MEC-6 Like,12.8783,13.3805,12.8904,13.9214,14.8922,14.061,13.9683,13.4615,1.12155,0.0414972,-0.82814,-2.14537,+
fbxb-90,-2.02211,3.46229,Q2V079,F-box B protein,13.6055,13.4535,12.5062,13.3754,15.6313,15.1697,15.0681,15.16,3.46229,0.000397386,-2.02211,-7.26888,+
"CELE_F59A6,12",1.18512,2.67655,Q2V4S7,Uncharacterized protein,15.3893,15.0632,14.6016,14.7055,13.4989,13.5425,13.8713,14.1064,2.67655,0.00154949,1.18512,5.15452,+
fbxa-76,3.13131,7.31963,Q2WF62,F-box A protein,14.0109,14.0127,13.9445,13.808,11.0431,10.6677,10.7702,10.7698,7.31963,0,3.13131,33.4044,+
tlk-1,0.58988,0.616419,Q2XN10,Tousled-Like Kinase,14.0028,15.0268,14.1758,14.5057,14.7414,12.8307,13.7631,14.0163,0.616419,0.151388,0.58988,1.29824,
spp-14,0.804299,1.02867,Q2XN18,SaPosin-like Protein family,18.2011,18.21,16.997,18.7873,17.3778,17.5628,17.1546,16.883,1.02867,0.0524911,0.804299,1.99081,
pgl-1,-0.598866,0.990396,Q304E5;Q9TZQ3,Uncharacterized protein;P granule abnormality protein 1,15.6131,15.6625,15.9523,16.0521,17.2608,15.9218,16.2,16.2929,0.990396,0.0580594,-0.598866,-1.92723,
"B0205,13",-0.02703,0.0579723,Q336L1,Uncharacterized protein,13.6264,13.4087,13.0248,13.1095,13.273,13.1185,13.5488,13.3372,0.0579723,0.806182,-0.02703,-0.164102,
"CELE_F14B8,5",1.47511,2.88758,Q3HKC5,Uncharacterized protein,14.7197,14.7082,14.0101,14.3437,13.2563,12.7499,12.5279,13.3472,2.88758,0.000936776,1.47511,5.6697,+
lbp-9,0.00394964,0.00944604,Q3LFN1,Lipid Binding Protein,18.3323,18.2694,18.3658,18.7932,18.4948,18.4886,18.5444,18.2171,0.00944604,0.966018,0.00394964,0.028112,
pyk-1,-0.294913,1.42187,Q3S1I8,Pyruvate kinase,17.6069,17.4584,17.6378,17.6568,18.0432,18.0097,17.8903,17.5964,1.42187,0.0196997,-0.294913,-2.65341,+
mrp-1,0.984848,2.57003,Q3S1M2;Q7YZW1;Q8MQ16;Q95QE2;Q9N2N3,Uncharacterized protein,15.4066,15.5331,14.9215,15.3516,14.4331,14.132,14.6868,14.0216,2.57003,0.00171679,0.984848,4.90717,+
