geneName,log2FC,pvalue,Leading.proteins,Proteins,Protein.names,Positions.within.proteins,Localization.prob,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
gars-1;grs-1,1.50663,0.587264,Q8I711,Q8I711;Q10039,Glycine--tRNA ligase,255;319,1,20.9025,19.8461,16.4585,18.1767,19.207,17.4029,15.755,16.9924,0.587264,0.401654,1.50663,1.2476,
gars-1;grs-1,6.80742,4.21554,Q8I711,Q8I711;Q10039,Glycine--tRNA ligase,9;73,1,23.3041,24.5296,23.3145,25.1163,18.2051,18.0931,16.4633,16.2733,4.21554,0.000537815,6.80742,9.91297,+
,-0.364059,0.210877,Q8I7G0,Q8I7G0,,138,1,18.2337,18.4628,17.5812,18.7806,16.78,18.7826,19.3808,19.5713,0.210877,0.682258,-0.364059,-0.52968,
hum-2,-7.10494,3.81397,Q8I7K2,Q8I7K2,,2,1,20.6514,18.0171,19.2902,21.2024,27.1655,25.8816,26.5434,27.9903,3.81397,0.0016,-7.10494,-8.41546,+
hum-2,-8.38484,4.37956,Q8I7K2,Q8I7K2,,3,1,20.0248,17.6685,17.2069,19.1412,27.1655,25.8816,26.5434,27.9903,4.37956,0.000711111,-8.38484,-10.5901,+
hum-2,-8.16744,3.68247,Q8I7K2,Q8I7K2,,12,1,18.8519,19.6538,16.1105,20.2948,27.1655,25.8816,26.5434,27.9903,3.68247,0.00141564,-8.16744,-7.97005,+
prdx-2,0.756388,0.314101,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,117;121;123,1,18.849,17.7962,16.4715,20.6409,17.0168,17.4716,19.1801,17.0636,0.314101,0.593363,0.756388,0.743656,
prdx-2,-0.0117218,0.00344809,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,193;197;199,0.930653,18.6498,15.4671,16.7479,17.9061,16.2769,16.2534,19.8917,16.3958,0.00344809,0.993065,-0.0117218,-0.0103313,
prdx-2,6.13446,2.75457,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,182;186;188,0.962712,25.4634,23.6696,24.7523,26.0306,18.987,21.6657,17.783,16.9424,2.75457,0.00777486,6.13446,5.34096,+
prdx-2,1.35649,0.638779,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,186;190;192,0.994955,19.3835,18.5886,16.4559,20.1236,18.846,17.7546,16.0612,16.4639,0.638779,0.372376,1.35649,1.33683,
prdx-2,-1.13034,1.58248,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,90;94;96,1,18.2306,18.151,16.9487,18.4905,18.9832,19.6014,18.8282,18.9292,1.58248,0.0730117,-1.13034,-2.93393,
prdx-2,0.844445,0.264101,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,165;169;171,0.999955,15.9051,18.6716,18.9005,21.8156,18.509,19.1558,17.3641,16.8861,0.264101,0.631514,0.844445,0.642378,
prdx-2,2.1336,0.551826,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,3;7;9,1,29.4576,27.141,26.0035,27.7748,27.086,27.1715,20.514,27.071,0.551826,0.423499,2.1336,1.18545,
prdx-2,-0.40265,0.104438,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,32;36;38,0.822187,20.9138,16.6148,17.4622,17.4813,15.7335,19.9774,18.067,20.3047,0.104438,0.818704,-0.40265,-0.283595,
prdx-2,-0.404486,0.135728,Q8IG31,Q8IG31;H2KZL7;A0A0K3AUJ9,,34;38;40,0.511318,17.7699,20.3602,17.7588,19.7013,17.3607,18.3079,20.1456,21.3939,0.135728,0.775616,-0.404486,-0.359413,
cebp-2,0.0827544,0.0216086,Q8IG69,Q8IG69,,68,1,17.6455,19.5328,15.9343,21.908,19.3174,18.7334,18.3625,18.2763,0.0216086,0.957339,0.0827544,0.0634597,
,0.233214,0.136019,Q8MPY2,Q8MPY2;Q8MPY3,,20;167,1,26.6103,26.7108,25.2993,26.6541,26.6201,26.9253,24.4744,26.3218,0.136019,0.775724,0.233214,0.360103,
,0.0767713,0.0281665,Q8MQ73,Q8MQ73,,36,0.999735,19.876,18.7354,17.1162,19.7244,19.7895,19.7596,18.7301,16.8658,0.0281665,0.945426,0.0767713,0.0821459,
,-0.412084,0.217228,Q8MQ73,Q8MQ73,,43,0.897704,19.8349,18.3102,18.0594,17.3255,17.772,19.5457,19.9094,17.9512,0.217228,0.674537,-0.412084,-0.543431,
,-5.3367,4.05957,Q8MQ73,Q8MQ73,,13,1,20.4968,19.0576,18.8875,20.6022,24.7192,25.8666,25.4635,24.3417,4.05957,0.00154667,-5.3367,-9.30549,+
,-1.48589,3.0694,Q8MQH0,Q8MQH0,,5,1,24.4564,24.048,24.5958,24.6766,25.779,25.8298,26.505,25.6066,3.0694,0.00457011,-1.48589,-6.14269,+
pst-1,2.13048,1.26087,Q8MXJ9,Q8MXJ9,Adenosine 3'-phospho 5'-phosphosulfate transporter 1,83,1,19.847,18.2959,19.8262,21.3434,16.453,17.275,19.4962,17.5665,1.26087,0.12975,2.13048,2.37899,
sqd-1,-0.253882,0.0773314,Q8MXR6,Q8MXR6;Q4W5P0,,145;145,0.951125,17.4075,16.9272,18.8518,21.0367,18.9824,20.3692,16.8128,19.0744,0.0773314,0.86164,-0.253882,-0.214998,
mca-3,1.87501,1.31666,Q8MXS0;Q95XP5,Q8MXS0;Q95XP6;Q95XP5;U4PMD6,Calcium-transporting ATPase,298;298;298;91,1,16.945,18.2054,19.4127,19.1091,15.2886,17.3306,16.1016,17.4514,1.31666,0.11853,1.87501,2.47343,
mca-3,1.43724,0.670801,Q8MXS0;Q95XP5,Q8MXS0;Q95XP6;B7CED8;Q95XP5;U4PMD6,Calcium-transporting ATPase,307;307;340;307;100,1,20.4788,19.244,19.2351,17.6497,19.3764,15.3219,18.0052,18.1551,0.670801,0.356048,1.43724,1.39175,
mca-3,-0.591797,0.246264,Q8MXS0;Q95XP5,Q8MXS0;Q95XP6;B7CED8;Q95XP5;U4PMD6,Calcium-transporting ATPase,584;584;617;584;377,1,19.6041,20.2394,19.4973,16.6122,19.9703,19.8694,20.4966,17.9839,0.246264,0.64667,-0.591797,-0.605227,
mca-3,1.08302,0.57724,Q8MXS0;Q95XP5,Q8MXS0;Q95XP6;B7CED8;Q95XP5,Calcium-transporting ATPase,157;157;157;157,1,19.6014,18.4371,20.283,18.0459,18.129,16.0142,19.3651,18.5271,0.57724,0.406338,1.08302,1.23008,
mca-3,-1.60773,0.991408,Q8MXS0,Q8MXS0;Q95XP6;B7CED8,Calcium-transporting ATPase,1132;1155;1165,1,20.3937,18.1652,18.3692,17.2487,19.2354,19.4738,21.4451,20.4534,0.991408,0.20854,-1.60773,-1.92891,
mca-3,0.860945,0.334812,Q8MXS0;Q95XP5,Q8MXS0;Q95XP6;B7CED8;Q95XP5,Calcium-transporting ATPase,41;41;41;41,1,15.9607,17.3836,19.2876,19.6128,15.1518,17.7695,18.1065,17.7732,0.334812,0.575346,0.860945,0.784509,
mca-3,-0.844271,0.665412,Q8MXS0,Q8MXS0;Q95XP6;B7CED8,Calcium-transporting ATPase,1085;1108;1118,1,18.9739,16.9851,18.459,17.781,18.1613,19.68,18.1287,19.6063,0.665412,0.358995,-0.844271,-1.38253,
nape-2,1.18692,0.630812,Q965X9,Q965X9;Q965X8;Q8MXT4,,22;43;43,1,20.0826,17.8275,18.198,20.0831,18.1967,16.145,17.7467,19.3551,0.630812,0.376015,1.18692,1.32311,
,0.838901,0.366027,Q8T3D2,Q8T3D2;Q94010,,2993;3020,0.991311,18.813,20.1396,18.7507,17.8703,16.6407,20.301,18.5889,16.6874,0.366027,0.552592,0.838901,0.845021,
,2.02048,1.84087,Q8T3D2,Q8T3D2;Q94010,,2999;3026,0.99948,17.9567,18.3657,20.2798,19.3032,17.0587,17.7171,16.6756,16.3719,1.84087,0.0448571,2.02048,3.40397,+
nhx-2,1.08218,0.522569,Q8T5S1,Q8T5S1,Na(+)/H(+) exchanger protein 2,555,1,17.4972,18.9745,19.9217,16.964,18.4858,15.9009,18.3384,16.3035,0.522569,0.442947,1.08218,1.13361,
nhx-2,-1.42039,1.05442,Q8T5S1,Q8T5S1,Na(+)/H(+) exchanger protein 2,577,0.998565,16.6982,18.2372,18.305,17.7291,19.0229,20.3032,17.5713,19.7537,1.05442,0.186207,-1.42039,-2.0336,
rps-20,0.0958004,0.014349,Q8WQA8,Q8WQA8,,6,1,32.558,31.3616,27.8525,30.3225,32.7184,32.2908,24.3704,32.3318,0.014349,0.970735,0.0958004,0.0424727,
rps-20,-2.30439,0.859963,Q8WQA8,Q8WQA8,,9,1,30.4913,30.525,25.7491,28.6792,32.5365,31.373,29.059,31.6937,0.859963,0.266308,-2.30439,-1.71036,
rps-20,-2.61939,3.8461,Q8WQA8,Q8WQA8,,29,1,24.9017,24.9454,24.6171,25.5377,27.4442,28.1264,27.0411,27.8678,3.8461,0.00167805,-2.61939,-8.52751,+
rps-20,-1.1464,0.81131,Q8WQA8,Q8WQA8,,33,0.999999,18.9262,17.7472,16.9052,18.2244,19.9924,18.9348,19.8893,17.572,0.81131,0.286634,-1.1464,-1.6291,
rps-20,1.74922,0.269213,Q8WQA8,Q8WQA8,,50,1,30.1517,30.4162,26.8036,29.9501,29.703,30.0538,19.9766,30.5913,0.269213,0.627798,1.74922,0.652921,
,0.414139,0.240435,Q8WQF7,Q8WQF7,,155,1,23.5267,22.9067,21.7113,23.8761,21.9834,24.0544,21.801,22.5254,0.240435,0.655455,0.414139,0.592956,
,0.468285,0.268163,Q8WQF7,Q8WQF7,,178,0.998966,17.9508,17.7657,18.7179,19.1626,16.4125,19.2786,17.3875,18.6452,0.268163,0.629639,0.468285,0.650758,
,1.29216,0.542663,Q8WQF7,Q8WQF7,,186,0.980907,21.6282,19.4655,16.5465,19.4863,17.0112,17.8728,18.6419,18.432,0.542663,0.42897,1.29216,1.16927,
,-0.37187,0.173858,Q8WQF7,Q8WQF7,,175,0.99884,19.3046,17.6571,17.1631,18.7644,19.6641,18.5315,16.7271,19.4539,0.173858,0.726554,-0.37187,-0.447665,
,-0.785769,0.203421,Q8WQF7,Q8WQF7,,166,1,17.6003,15.4683,19.9439,20.8492,17.3245,19.3702,18.5508,21.7593,0.203421,0.689019,-0.785769,-0.513423,
,-2.18472,1.28134,Q8WQF7,Q8WQF7,,37,1,23.1081,21.3625,19.0321,22.3224,23.5669,24.0948,23.1472,23.755,1.28134,0.125524,-2.18472,-2.41357,
,4.88251,3.57614,Q8WQF7,Q8WQF7,,52,1,22.5864,21.3247,23.3546,23.4033,17.3271,17.5161,19.0289,17.2669,3.57614,0.00166308,4.88251,7.6247,+
,6.70105,3.98411,Q8WQF7,Q8WQF7,,272,1,25.3015,24.5586,22.4317,24.9483,17.6326,16.6629,18.4679,17.6725,3.98411,0.0016,6.70105,9.02363,+
,-0.923719,0.300179,Q93168,Q93168,,211,0.999999,19.6563,17.2378,15.6249,20.642,19.6221,19.2095,20.4483,17.5761,0.300179,0.60651,-0.923719,-0.71585,
,0.512241,0.139945,Q93168,Q93168,,220,1,15.8234,21.4068,19.1894,17.5832,15.8946,19.1221,18.561,18.3761,0.139945,0.769314,0.512241,0.369383,
,0.320186,0.185565,Q93168,Q93168,,273,0.999989,19.082,18.8731,19.6825,18.0268,16.878,19.3789,19.2471,18.8796,0.185565,0.709631,0.320186,0.473963,
,-1.28847,0.894149,Q93211,Q93211,,6,1,23.6719,24.3469,21.721,23.3386,24.4995,25.741,23.4399,24.5519,0.894149,0.249019,-1.28847,-1.7673,
,-5.15382,3.5356,Q93211;Q93213,Q93211;Q93213,,29;39,0.999686,17.7884,18.6865,20.5626,19.6703,23.3643,24.8097,24.7446,24.4045,3.5356,0.00156757,-5.15382,-7.49636,+
,1.00439,0.572815,Q93213,Q93213,,390,1,19.9545,18.275,18.4182,20.8543,19.0722,18.5283,19.0752,16.8088,0.572815,0.409453,1.00439,1.22234,
nkb-1,-5.89574,3.14094,Q93235,Q93235,Sodium/potassium-transporting ATPase subunit beta-1,4,1,16.302,18.4536,19.012,17.5227,24.0941,21.7421,25.1688,23.8682,3.14094,0.00385258,-5.89574,-6.33677,+
cysl-1,0.44962,0.261784,Q93244,Q93244,Cysteine synthase 1,330,0.810914,18.7939,17.9497,20.269,18.0303,19.3696,18.3935,17.1397,18.3415,0.261784,0.63232,0.44962,0.637584,
cab-1,-4.009,3.6656,Q93249,Q93249,Protein cab-1,373,0.999772,19.1807,18.3346,17.7524,19.2823,21.9943,23.1081,23.3886,22.095,3.6656,0.001376,-4.009,-7.91439,+
cab-1,0.995775,0.273265,Q93249,Q93249,Protein cab-1,363,1,16.7398,16.8865,19.4986,20.4395,19.5031,14.7567,16.0399,19.2815,0.273265,0.62571,0.995775,0.661246,
cab-1,-0.0231714,0.0087536,Q93249,Q93249,Protein cab-1,355,1,16.6762,19.7549,16.8603,18.2032,16.7021,19.2339,18.0949,17.5564,0.0087536,0.983876,-0.0231714,-0.0260714,
,3.66667,2.87849,Q93289,Q93289,,467,0.856786,25.3165,26.5816,24.7067,26.7205,22.8521,22.4312,22.4551,20.9203,2.87849,0.00695258,3.66667,5.64678,+
,-0.50939,0.270264,Q93291,Q93291,,90,1,16.6859,17.1667,18.9853,18.0128,19.6223,16.7758,17.9799,18.5104,0.270264,0.627768,-0.50939,-0.655082,
cytb-5.1,-5.1197,3.99955,Q93315,Q93315,,5,1,17.1825,19.2107,17.1639,17.7618,23.4689,23.2033,22.1115,23.014,3.99955,0.00164706,-5.1197,-9.08068,+
cytb-5.1,0.354132,0.141322,Q93315,Q93315,,19,1,18.3249,19.6077,17.792,17.7736,17.8796,20.3394,16.2813,17.5813,0.141322,0.768542,0.354132,0.372627,
,-1.01314,0.583322,Q93321,Q93321,,269,1,19.4153,17.3489,17.3156,20.3601,19.4171,18.9079,19.9323,20.2352,0.583322,0.404022,-1.01314,-1.24071,
,5.6286,2.7621,Q93333,Q93333,,8,1,24.976,24.6597,21.3721,25.5186,19.7958,18.5502,18.0928,17.5732,2.7621,0.00784848,5.6286,5.35922,+
rpb-3,0.540371,0.25744,Q93338,Q93338,,224,1,18.0435,16.7827,19.0536,19.0851,17.5216,18.4524,18.9262,15.9031,0.25744,0.636183,0.540371,0.628572,
gsr-1,2.48231,1.22132,Q93379,Q93379,,285,1,19.6392,16.8953,18.8092,21.1913,16.1753,15.2241,17.8754,17.331,1.22132,0.138994,2.48231,2.31238,
drh-3,0.267818,0.202067,Q93413,Q93413,,98,1,18.5118,19.5672,19.3017,19.6472,19.6035,19.1246,19.5683,17.6602,0.202067,0.690174,0.267818,0.510457,
npp-17,1.57485,0.550969,Q93454,Q93454,Nucleoporin-17,258,0.997518,16.5156,20.1993,19.1545,21.2711,18.2796,15.2988,17.9498,19.313,0.550969,0.423631,1.57485,1.18394,
,1.56365,0.782095,Q93513,Q93513,,276,0.999661,20.2156,21.6066,18.2716,20.3263,19.8982,18.8544,16.5359,18.877,0.782095,0.300884,1.56365,1.58012,
,-0.617613,0.315892,Q93513,Q93513,,344,0.999839,18.4252,16.7022,17.6914,16.3346,16.422,18.1692,17.4042,19.6284,0.315892,0.592329,-0.617613,-0.747212,
,1.34762,1.49228,Q93513,Q93513,,236,0.95483,19.2912,19.3931,18.7211,20.6306,18.4722,17.4722,18.7015,17.9997,1.49228,0.0878269,1.34762,2.77545,
,1.68515,1.09941,Q93513,Q93513,,205,1,18.6927,18.6049,18.018,20.6044,17.165,17.0165,16.1387,18.8592,1.09941,0.171926,1.68515,2.10847,
,0.133368,0.0904769,Q93535,Q93535,,348,1,26.4399,27.5424,27.3737,28.0564,26.57,28.2978,26.5518,27.4595,0.0904769,0.841121,0.133368,0.24863,
,2.71422,1.52001,Q93553,Q93553,,30,0.995333,21.6699,20.181,19.4652,17.9983,18.161,17.7658,15.5145,17.0164,1.52001,0.0825525,2.71422,2.82391,
rpa-0,-0.254142,0.104425,Q93572,Q93572,60S acidic ribosomal protein P0,274,1,19.6707,19.7174,17.3287,18.1302,19.4385,20.6311,18.1933,17.6007,0.104425,0.818474,-0.254142,-0.283562,
rpa-0,6.18418,3.47559,Q93572,Q93572,60S acidic ribosomal protein P0,16,1,25.3424,25.2965,23.8838,24.5955,17.7579,20.0313,19.7498,16.8425,3.47559,0.00200643,6.18418,7.30973,+
rpa-0,-0.237324,0.0612099,Q93572,Q93572,60S acidic ribosomal protein P0,295,0.589508,20.0451,16.2864,17.3287,20.8691,16.528,19.9411,18.7932,20.2162,0.0612099,0.893062,-0.237324,-0.172733,
rpa-0,1.8956,1.25525,Q93572,Q93572,60S acidic ribosomal protein P0,57,1,19.24,19.8317,21.4613,17.9665,18.4146,18.1814,17.0095,17.3117,1.25525,0.130849,1.8956,2.3695,
rpa-0,2.11024,0.998582,Q93572,Q93572,60S acidic ribosomal protein P0,71,1,25.4468,21.5923,25.5498,25.566,22.3552,23.5806,22.4757,21.3026,0.998582,0.205539,2.11024,1.94082,
rpa-0,6.33744,3.27956,Q93572,Q93572,60S acidic ribosomal protein P0,162,0.996752,23.2735,22.7695,24.7443,24.9646,19.3033,16.1887,18.5053,16.4047,3.27956,0.00272432,6.33744,6.72635,+
rpa-0,0.5335,0.270266,Q93572,Q93572,60S acidic ribosomal protein P0,92,1,19.9007,19.2758,16.8342,18.645,16.7417,18.8476,18.3276,18.6047,0.270266,0.62804,0.5335,0.655087,
rpa-0,-0.398757,0.324213,Q93572,Q93572,60S acidic ribosomal protein P0,134,1,18.3313,17.8384,19.0844,18.3622,18.478,19.7621,17.6935,19.2777,0.324213,0.585233,-0.398757,-0.763677,
rpa-0,1.7393,0.701681,Q93572,Q93572,60S acidic ribosomal protein P0,146,1,18.7943,19.3488,20.9587,19.7273,17.5717,15.222,20.597,18.4814,0.701681,0.339023,1.7393,1.44436,
rpa-0,-1.11314,1.18297,Q93572,Q93572,60S acidic ribosomal protein P0,101,1,17.725,18.14,16.792,18.938,18.6943,19.5963,19.067,18.69,1.18297,0.148795,-1.11314,-2.24803,
tct-1,0.449485,1.28945,Q93573,Q93573,Translationally-controlled tumor protein homolog,173,0.999943,18.6047,18.1507,17.8432,18.1604,17.7498,17.9748,17.4919,17.7446,1.28945,0.123902,0.449485,2.4273,
tct-1,0.406882,0.157175,Q93573,Q93573,Translationally-controlled tumor protein homolog,134,1,16.4278,18.3313,18.7005,18.3897,18.3562,16.9228,15.526,19.4168,0.157175,0.748444,0.406882,0.409564,
tct-1,1.54897,0.664972,Q93573,Q93573,Translationally-controlled tumor protein homolog,130,1,19.2791,18.0167,17.8931,20.6881,16.3999,15.5499,19.6549,18.0765,0.664972,0.359163,1.54897,1.38178,
tct-1,1.50849,1.15381,Q93573,Q93573,Translationally-controlled tumor protein homolog,38,1,19.5864,19.3348,18.292,19.5426,17.76,17.1141,16.4936,19.3541,1.15381,0.156228,1.50849,2.19924,
tct-1,1.22842,0.777721,Q93573,Q93573,Translationally-controlled tumor protein homolog,31,0.84736,18.0787,20.2817,17.7132,17.2195,16.1385,18.0504,17.0352,17.1552,0.777721,0.303511,1.22842,1.57278,
tct-1,-0.146747,0.0915853,Q93573,Q93573,Translationally-controlled tumor protein homolog,33,0.669794,18.1047,19.3911,17.1166,18.4015,18.2023,17.5793,18.5744,19.2449,0.0915853,0.841133,-0.146747,-0.251434,
tct-1,0.707611,0.263289,Q93573,Q93573,Translationally-controlled tumor protein homolog,5,1,18.8533,18.728,15.6963,20.1992,18.0818,18.0604,16.005,18.499,0.263289,0.631867,0.707611,0.6407,
tct-1,1.10523,0.367768,Q93573,Q93573,Translationally-controlled tumor protein homolog,105,1,20.9951,18.9071,19.1723,17.9607,19.0583,20.9349,16.6173,16.0038,0.367768,0.551884,1.10523,0.848362,
ndk-1,-3.94177,2.23478,Q93576,Q93576,Nucleoside diphosphate kinase,34,1,19.5041,20.2919,17.601,21.7468,24.8579,23.4721,23.2867,23.294,2.23478,0.02231,-3.94177,-4.17838,+
ndk-1,0.187248,0.0688231,Q93576,Q93576,Nucleoside diphosphate kinase,39,1,20.2156,17.3504,19.5463,18.6212,16.6499,19.9796,18.7286,19.6264,0.0688231,0.875696,0.187248,0.192838,
ndk-1,0.449854,0.193077,Q93576,Q93576,Nucleoside diphosphate kinase,12,1,25.5657,26.0252,26.363,24.4835,25.7644,25.3786,22.8339,26.6611,0.193077,0.701953,0.449854,0.490656,
F27D4.4,1.55801,0.580202,Q93618,Q93618,Zinc finger CCCH domain-containing protein 15 homolog,38,1,18.2888,21.0455,19.2082,20.3269,15.3557,17.5269,19.3818,20.3729,0.580202,0.405724,1.55801,1.23526,
gst-24,1.78295,1.14923,Q93694,Q93694,,136,1,21.4798,19.5835,19.6456,19.2589,17.6321,19.9515,16.972,18.2804,1.14923,0.157009,1.78295,2.19158,
gst-24,5.55299,2.4913,Q93694,Q93694,,183,1,21.7523,23.0352,23.2698,21.9675,18.6613,16.4333,14.0217,18.6967,2.4913,0.013157,5.55299,4.72948,+
gst-24,-5.32595,3.46466,Q93694,Q93694,,45,0.785058,16.2544,17.9334,18.6164,17.4876,21.5935,23.5479,23.9768,22.4775,3.46466,0.00194393,-5.32595,-7.27616,+
gst-24,0.685514,0.50929,Q93694,Q93694,,124,1,29.5992,28.6325,27.0917,27.1397,27.6031,27.1966,27.3548,27.5667,0.50929,0.451347,0.685514,1.1099,
ned-8,-0.0778351,0.0373514,Q93725,Q93725,NEDD8,48,1,21.9635,20.7387,21.7723,21.5577,20.3849,22.1533,23.2078,20.5974,0.0373514,0.931019,-0.0778351,-0.107904,
ned-8,0.305489,0.112279,Q93725,Q93725,NEDD8,11,1,18.3496,20.1162,17.1898,18.8894,19.3548,19.9651,17.513,16.4902,0.112279,0.806203,0.305489,0.302912,
ned-8,2.53226,1.47778,Q93725,Q93725,NEDD8,6,1,19.7948,20.001,19.9486,18.6618,16.8324,19.5054,16.5008,15.4386,1.47778,0.0894434,2.53226,2.75021,
,-1.37707,0.954545,Q93838,Q93838,,12,0.999826,20.5872,23.3031,23.218,21.3322,22.9047,23.14,23.7838,24.1203,0.954545,0.223502,-1.37707,-1.86769,
ent-2,0.81365,1.08692,Q93871,Q93871,,257,1,17.5715,18.4684,18.4572,19.2766,17.2555,17.9518,17.4085,17.9033,1.08692,0.176443,0.81365,2.08768,
ent-2,0.884945,0.833825,Q93871,Q93871,,14,0.998245,26.418,26.3832,25.2204,26.1555,23.9328,25.7348,25.0434,25.9263,0.833825,0.277251,0.884945,1.66674,
ent-2,-5.22544,4.17907,Q93871,Q93871,,15,0.862807,18.1561,19.9245,18.7804,19.3989,23.7533,23.5512,25.0461,24.8111,4.17907,0.000520325,-5.22544,-9.76785,+
,0.540625,0.226049,Q93892,Q93892,,311,0.934638,20.242,15.8599,18.0255,17.1406,17.0747,17.3444,16.7018,17.9846,0.226049,0.668236,0.540625,0.562387,
mct-3,2.07313,0.838953,Q93896,Q93896,,587,1,19.2167,18.8814,16.6712,20.4333,16.2381,14.2564,17.8415,18.5739,0.838953,0.275228,2.07313,1.67531,
mct-3,0.275145,0.148978,Q93896,Q93896,,337,1,18.9675,17.7461,18.4572,18.3438,16.4424,18.3916,19.6316,17.9485,0.148978,0.758346,0.275145,0.390559,
mct-3,-4.55856,3.67362,Q93896,Q93896,,370,0.999991,18.3187,16.4002,16.9126,16.6199,20.6281,22.4249,21.9025,21.5301,3.67362,0.0013871,-4.55856,-7.9408,+
mct-3,0.74825,0.494063,Q93896,Q93896,,11,1,16.7377,17.7893,17.8896,19.893,17.9324,17.174,16.9726,17.2375,0.494063,0.458378,0.74825,1.08256,
mct-3,1.28968,0.748201,Q93896,Q93896,,242,0.5,18.9389,17.4548,20.8257,18.4058,17.2626,18.4587,16.476,18.2691,0.748201,0.316493,1.28968,1.52309,
mct-3,1.13329,0.528361,Q93896,Q93896,,244,0.653707,18.4326,20.4022,18.3694,18.8736,19.976,15.8087,17.4357,18.3243,0.528361,0.439375,1.13329,1.14391,
mct-3,1.09818,0.877417,Q93896,Q93896,,253,1,19.4681,18.2304,19.3468,20.0014,16.8433,17.8986,18.7929,19.1192,0.877417,0.256828,1.09818,1.73945,
sdz-27,1.93226,3.78236,Q93932,Q93932,,200,1,25.0161,25.1467,25.2286,24.9458,23.6651,22.9283,22.6569,23.3577,3.78236,0.00152889,1.93226,8.30648,+
sdz-27,6.56727,4.36455,Q93932,Q93932,,50,1,25.4398,23.7682,23.5518,23.0539,17.0212,16.839,18.3937,17.2908,4.36455,0.000703297,6.56727,10.5265,+
,-0.642469,0.191467,Q93934,Q93934,,57,1,16.5675,17.8594,18.3068,17.4856,17.9231,14.8228,19.2735,20.7699,0.191467,0.703726,-0.642469,-0.487091,
cav-1,3.22725,2.55927,Q94051,Q94051,Caveolin-1,72,0.998314,28.972,28.6192,27.6405,28.4499,25.3643,26.6017,23.6861,25.1206,2.55927,0.0114845,3.22725,4.88263,+
cav-1,4.56733,2.19867,Q94051,Q94051,Caveolin-1,74,0.979102,24.4773,24.2962,21.4646,22.9921,20.3578,19.5154,16.3313,18.7565,2.19867,0.0241497,4.56733,4.104,+
cav-1,8.56962,3.47642,Q94051,Q94051,Caveolin-1,92,1,26.9544,26.8869,23.003,26.6648,15.9998,18.6304,16.3102,18.2902,3.47642,0.00201942,8.56962,7.31229,+
cav-1,3.71428,3.21382,Q94051,Q94051,Caveolin-1,51,1,21.784,21.603,23.5876,22.9921,18.3582,19.2398,19.3637,18.148,3.21382,0.00298969,3.71428,6.53931,+
cav-1,1.60164,0.732325,Q94051,Q94051,Caveolin-1,49,0.999237,19.4528,19.3849,18.8885,18.5919,17.7374,17.6002,19.845,14.7289,0.732325,0.323113,1.60164,1.49629,
cav-1,0.609484,0.222148,Q94051,Q94051,Caveolin-1,8,1,17.1624,17.398,19.7511,20.956,16.9931,18.2094,19.8418,17.7853,0.222148,0.670417,0.609484,0.554023,
snb-6,-3.06556,1.72403,Q94057,Q94057,,77,1,20.071,16.6321,18.6004,17.7545,21.7719,22.2319,19.4578,21.8587,1.72403,0.0555,-3.06556,-3.18823,
rab-10,0.570533,0.205796,Q94148,Q94148,,117,0.999974,20.3014,17.7015,20.1149,18.5537,20.5903,19.6301,17.3986,16.7703,0.205796,0.687639,0.570533,0.518614,
dnj-11,-1.47359,0.848049,Q94216,Q94216,,162,1,17.3974,16.0261,16.8258,18.667,17.6353,19.7227,17.4552,19.9974,0.848049,0.271124,-1.47359,-1.69049,
dnj-11,1.42309,1.03968,Q94216,Q94216,,383,1,17.8874,20.4027,18.1838,18.3607,16.269,17.4472,17.1409,18.2853,1.03968,0.191875,1.42309,2.0091,
dnj-11,4.46437,2.97482,Q94216,Q94216,,213,0.999974,22.1905,22.9793,24.0402,22.3993,17.4965,20.0279,18.8889,17.3385,2.97482,0.00569163,4.46437,5.89313,+
plp-1,0.672909,0.192993,Q94230,Q94230,,52,1,21.0765,20.0152,15.2289,19.7468,17.0036,18.6431,18.725,19.0041,0.192993,0.70186,0.672909,0.49047,
plp-1,0.204356,0.0743306,Q94230,Q94230,,87,0.612817,20.4906,16.8785,17.2742,20.0616,18.0312,18.4627,18.0016,19.392,0.0743306,0.867129,0.204356,0.207218,
plp-1,0.230563,0.0813455,Q94230,Q94230,,181,1,18.724,17.8719,18.6691,19.6203,15.8103,20.0232,18.4175,19.7119,0.0813455,0.854635,0.230563,0.225344,
plp-1;plp-2,0.629685,0.231938,Q94230,Q94230;Q93537,,153;91,1,18.6557,19.8596,19.1732,20.7612,16.9801,17.5676,20.5318,20.8514,0.231938,0.661637,0.629685,0.574951,
