geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d1,log2FC,Student's T-test Test statistic daf2_d15_daf2_d1,Sign p-val: 0.05 
ced-2,0.995435,4.34166,Q9NHC3,Cell death abnormality protein 2,13.8011,13.6626,13.5482,13.8864,12.6094,12.8357,12.8266,12.6448,4.34166,9.41E-05,0.995435,10.43,+
oaz-1,0.719828,0.617921,Q9NHZ6,Ornithine decarboxylase antizyme,12.1648,12.0528,9.87754,11.831,11.0588,10.4486,10.7722,10.7671,0.617921,0.128394,0.719828,1.30084,
hrp-2,-0.409387,0.588284,Q9NLD1,HnRNP A1 homolog,16.6442,17.4242,16.2494,17.5814,17.6172,17.3909,17.2568,17.2719,0.588284,0.138638,-0.409387,-1.24937,
msp-77,1.41634,2.91054,Q9TVW5,Major sperm protein 77/79,18.2841,18.2253,18.2837,18.8285,17.1343,16.3963,17.1126,17.3131,2.91054,0.000472755,1.41634,5.72788,+
par-1,-0.225692,0.567426,Q9TW45,Serine/threonine-protein kinase par-1,14.3677,13.6895,13.7041,14.1573,14.1033,14.2121,14.0824,14.4236,0.567426,0.147212,-0.225692,-1.21289,
dys-1,-0.268558,0.615917,Q9TW65;V6CJD7;V6CLR8;V6CLV8,Dystrophin-1;DYStrophin related;DYStrophin related;DYStrophin related,12.0253,12.0258,11.7047,11.8209,12.3984,12.4306,11.6074,12.2145,0.615917,0.128932,-0.268558,-1.29738,
png-1,0.728839,1.26312,Q9TW67,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,14.2123,14.4284,13.3952,14.6786,13.698,13.12,13.3863,13.5948,1.26312,0.0207295,0.728839,2.38278,+
ubxn-1,0.711708,2.49865,Q9TXH9,UBX-containing protein in Nematodes,17.8126,17.8456,17.9764,18.2074,17.4089,17.3468,16.8906,17.3489,2.49865,0.0010321,0.711708,4.74589,+
did-2,0.91731,2.94321,Q9TXI3,"Doa4-Independent Degradation, homologous to yeast Did2",17.6437,17.9795,17.6936,18.0856,17.2617,16.7325,16.8284,16.9104,2.94321,0.000479377,0.91731,5.81145,+
"CELE_F23C8,5",-0.877253,2.63586,Q9TXI4,Uncharacterized protein,17.4558,17.1063,17.835,17.7839,18.3617,18.3639,18.4323,18.5322,2.63586,0.000779016,-0.877253,-5.05907,+
vps-34,0.101024,0.121621,Q9TXI7,Phosphatidylinositol 3-kinase catalytic subunit type 3,12.0652,11.7871,11.4861,11.9109,12.3518,11.8186,11.7068,10.9681,0.121621,0.618408,0.101024,0.325643,
"CELE_F54E2,1",1.65883,4.37371,Q9TXK1,Uncharacterized protein,17.211,17.1762,16.8026,17.1702,15.6824,15.22,15.6064,15.2159,4.37371,9.78E-05,1.65883,10.5653,+
atg-9,1.20789,4.10527,Q9TXN6,Autophagy-related protein 9,12.2941,12.0943,11.7802,11.9196,10.9915,10.7005,10.7713,10.7933,4.10527,7.60E-05,1.20789,9.47996,+
rps-27,-1.87308,3.55963,Q9TXP0,40S ribosomal protein S27,16.2669,16.0654,16.3839,17.0497,18.4608,18.365,18.4862,17.9462,3.55963,0.000247219,-1.87308,-7.57221,+
tank-1,-1.04517,0.741015,Q9TXQ1,Tankyrase-like protein,12.3066,12.9354,11.3595,9.9148,13.0414,12.8742,12.0522,12.7292,0.741015,0.0903411,-1.04517,-1.51097,
"CELE_T04G9,7",0.740728,3.99746,Q9TXQ6,Uncharacterized protein,16.8605,16.7732,16.566,16.7626,16.122,16.0488,15.9429,15.8857,3.99746,6.86E-05,0.740728,9.07295,+
"C01G5,9",-2.10781,3.94287,Q9TXQ7,Uncharacterized protein,12.3204,12.0773,11.3274,11.8702,13.8399,14.2863,13.832,14.0684,3.94287,6.55E-05,-2.10781,-8.87281,+
msh-2,-1.18818,1.29852,Q9TXR4,MSH (MutS Homolog) family,12.14,12.0636,11.5697,12.031,14.1374,13.691,12.1024,12.6261,1.29852,0.0186864,-1.18818,-2.44265,+
"CELE_F56B3,11",0.452928,1.53939,Q9TXR7,Uncharacterized protein,15.369,15.4189,15.516,15.8633,15.1965,15.3394,14.993,14.8265,1.53939,0.0101398,0.452928,2.8579,+
bcmo-2,-0.170023,0.219216,Q9TXT9,"Beta-Carotene 15,15'-MonoOxygenase",14.6547,13.501,14.3886,14.7356,14.7046,14.1236,14.5199,14.6119,0.219216,0.440227,-0.170023,-0.547718,
"eif-1,a",0.487078,3.1839,Q9TXU7,Eukaryotic Initiation Factor,15.4863,15.7015,15.4764,15.5144,15.0885,14.9002,15.0983,15.1434,3.1839,0.000378277,0.487078,6.45556,+
abt-4,0.239811,0.34602,Q9TXV8,ABC Transporter family,12.3008,11.9433,11.3811,12.0992,11.1394,12.0078,11.5251,12.0929,0.34602,0.295592,0.239811,0.806376,
trx-4,1.446,3.33658,Q9TXY8,Thioredoxin,19.3572,19.275,18.7024,18.8224,17.8157,17.5589,17.7664,17.2321,3.33658,0.000304802,1.446,6.892,+
ugt-13,-1.13522,1.15791,Q9TXZ6,UDP-GlucuronosylTransferase,12.3197,12.309,14.4741,12.9439,14.1566,14.0497,14.0354,14.3459,1.15791,0.0276852,-1.13522,-2.20609,+
ykt-6,0.359485,1.2527,Q9TXZ9,YKT6 (Yeast v-SNARE) homolog,15.6997,15.1931,15.7596,15.4528,15.3462,15.1693,15.1932,14.9585,1.2527,0.0212867,0.359485,2.36519,+
frh-1,0.577715,1.8517,Q9TY03,"Frataxin, mitochondrial",15.3321,15.4809,15.292,14.7747,14.7611,14.5665,14.7561,14.4851,1.8517,0.0050266,0.577715,3.42425,+
dpm-1,1.19642,3.72212,Q9TYJ7,Dolichol Phosphate Mannosyltransferase,15.7916,15.9594,16.381,16.2584,15.0282,14.9246,14.912,14.7399,3.72212,0.000203576,1.19642,8.10216,+
mrpl-55,-0.100683,0.0788448,Q9TYJ8,"Mitochondrial Ribosomal Protein, Large",14.5715,15.0894,14.2523,13.1098,14.2622,13.9716,14.3143,14.8777,0.0788448,0.726463,-0.100683,-0.218907,
"Y66H1A,4",0.0993199,0.164136,Q9TYK1,Probable H/ACA ribonucleoprotein complex subunit 1-like protein,17.0668,17.5556,16.6137,17.2507,17.0015,16.9982,16.7402,17.3496,0.164136,0.529575,0.0993199,0.425554,
"CELE_Y25C1A,13",0.792297,2.05391,Q9TYL2,Uncharacterized protein,17.1568,17.0102,17.6819,17.875,16.6633,16.6565,16.6616,16.5733,2.05391,0.00306887,0.792297,3.81299,+
copb-1,-0.216457,0.624104,Q9TYL9,Coatomer subunit beta,15.4597,15.2844,15.9945,15.5427,15.9593,15.6393,15.7614,15.787,0.624104,0.125982,-0.216457,-1.31153,
"Y48A5A,1",2.81368,1.93471,Q9TYM6,Protein SHQ1 homolog,16.6582,17.1746,16.4052,15.9603,14.1132,11.5434,14.5044,14.7826,1.93471,0.00409585,2.81368,3.58149,+
"CELE_Y37E11B,5",1.71367,2.82658,Q9TYN2,tRNA-dihydrouridine(47) synthase [NAD(P)(+)],14.8877,15.7856,14.4716,15.1378,13.6156,13.5693,13.2376,13.0056,2.82658,0.000654015,1.71367,5.5172,+
blos-7,1.48096,1.59832,Q9TYN4,BLOC (Biogenesis of Lysosome-related Organelles Complex) and n,14.5348,15.8944,13.6584,14.7174,12.9018,13.0585,13.1307,13.7902,1.59832,0.00889169,1.48096,2.96204,+
mca-2,0.329573,0.893376,Q9TYP9,Calcium-transporting ATPase,15.7836,16.1011,15.4106,15.7453,15.7498,15.3069,15.4784,15.1871,0.893376,0.0584742,0.329573,1.76601,
lin-33,0.436095,0.498192,Q9TYQ5,Uncharacterized protein,14.6695,14.965,13.4962,13.7675,14.344,13.4982,13.5959,13.7157,0.498192,0.182415,0.436095,1.08999,
"CELE_H04M03,3",-0.760872,1.46685,Q9TYR0,Uncharacterized protein,12.238,12.0424,11.7332,12.0332,12.3645,12.6098,12.5862,13.5298,1.46685,0.0119168,-0.760872,-2.73121,+
ftn-2,0.512575,0.788705,Q9TYS3,Ferritin,15.8252,15.3456,15.5671,15.904,15.3004,14.856,14.5347,15.9005,0.788705,0.0789903,0.512575,1.59122,
calu-2,0.249458,0.300709,Q9TYS8,CALUmenin (Calcium-binding protein) homolog,14.2611,15.6142,14.1507,14.4732,14.2375,14.3699,14.6268,14.2672,0.300709,0.340652,0.249458,0.716915,
"CELE_W05F2,6",-1.63475,2.65277,Q9TYT7,Uncharacterized protein,12.196,11.9751,11.2131,12.0028,14.0392,13.704,13.1383,13.0444,2.65277,0.000745539,-1.63475,-5.09859,+
"CELE_W05F2,3",1.45906,1.97974,Q9TYT8,Uncharacterized protein,14.8426,15.39,15.9133,15.5454,14.7408,13.7881,14.1581,13.1682,1.97974,0.00373848,1.45906,3.66813,+
"CELE_VC5,2",-0.209459,0.254516,Q9TYU4,Uncharacterized protein,13.4012,14.2895,13.2673,13.0295,13.2456,14.0077,13.5268,14.0452,0.254516,0.391941,-0.209459,-0.622486,
"CELE_W07E6,2",1.79417,1.87365,Q9TYV3,Uncharacterized protein,14.6173,17.0743,15.7065,15.4141,13.7276,13.83,14.018,14.0598,1.87365,0.00464493,1.79417,3.46553,+
nol-1,-0.0698452,0.255722,Q9TYV5,NucleOLar protein,14.61,14.5299,14.5634,14.7969,14.8656,14.8328,14.6164,14.4648,0.255722,0.390637,-0.0698452,-0.624999,
vha-19,0.471595,1.65514,Q9TYW1,Vacuolar H ATPase,17.4219,17.965,17.3219,17.4868,17.0858,16.9149,17.1278,17.1807,1.65514,0.00767463,0.471595,3.06357,+
grd-3,-0.823157,5.06187,Q9TYW7,GRounDhog (Hedgehog-like family),17.3798,17.5221,17.3321,17.2954,18.179,18.2941,18.1424,18.2065,5.06187,0,-0.823157,-13.8902,+
dpf-5,0.26129,0.406527,Q9TYX1,Dipeptidyl Peptidase Four (IV) family,16.8498,16.6187,16.1398,17.3773,16.7772,16.5459,16.4078,16.2095,0.406527,0.244422,0.26129,0.921846,
"CELE_M57,2",1.19129,3.23994,Q9TYY0,Uncharacterized protein,16.755,16.6422,16.426,16.9821,15.7846,15.4282,15.6665,15.161,3.23994,0.000334956,1.19129,6.61312,+
ugt-19,-3.30424,1.79729,Q9TYY5,UDP-GlucuronosylTransferase,11.1719,9.97166,12.182,14.6019,15.7056,15.0118,15.2506,15.1763,1.79729,0.00560416,-3.30424,-3.32283,+
"CELE_H34C03,2",-0.523512,1.18326,Q9TYY8,Ubiquitin carboxyl-terminal hydrolase,14.3216,14.7519,14.1036,13.6486,14.6932,14.8239,14.7567,14.6459,1.18326,0.0258771,-0.523512,-2.2485,+
"CELE_H35B03,2",1.81743,3.11727,Q9TYZ2;V6CJB4;V6CKG6,Uncharacterized protein,14.5392,14.3617,14.9044,14.9667,13.5564,12.5116,12.4844,12.95,3.11727,0.000406417,1.81743,6.27203,+
"CELE_H35B03,1",0.649453,1.18164,Q9TYZ4,Uncharacterized protein,14.1567,13.016,13.9639,13.3787,13.1394,13.0956,12.6207,13.0617,1.18164,0.0259848,0.649453,2.2458,+
"ucr-2,3",0.148077,0.697244,Q9TZ33,Ubiquinol-Cytochrome c oxidoReductase complex,15.7677,16.1794,15.9751,16.015,15.7937,15.9081,15.952,15.691,0.697244,0.101789,0.148077,1.43682,
far-7,0.870597,2.88204,Q9TZ51,Fatty Acid/Retinol binding protein,16.8319,17.4346,16.8948,17.2414,16.3183,16.1672,16.3322,16.1027,2.88204,0.000464205,0.870597,5.65572,+
"CELE_K01A2,5",1.9441,1.71246,Q9TZ58,Uncharacterized protein,13.3175,15.0777,14.0575,13.5568,13.3881,11.1419,11.8295,11.8737,1.71246,0.00665004,1.9441,3.16716,+
cox-17,-0.0344143,0.0902541,Q9TZ68,Cytochrome OXidase assembly protein,17.3019,17.1644,16.6917,16.9311,17.0646,17.0851,17.1204,16.9567,0.0902541,0.696799,-0.0344143,-0.248066,
ubc-20,1.75783,3.08666,Q9TZ69,UBiquitin Conjugating enzyme,17.0367,17.7566,16.614,17.4191,15.1777,15.55,15.8004,15.267,3.08666,0.000425458,1.75783,6.18911,+
"CELE_F54D10,5",1.58293,2.5052,Q9TZ88,Uncharacterized protein,12.3116,11.7099,11.5445,11.8413,9.43421,10.7325,10.5548,10.3541,2.5052,0.00101158,1.58293,4.76054,+
mrpl-40,0.859183,1.97598,Q9TZ90,"Mitochondrial Ribosomal Protein, Large",15.758,16.194,15.2823,15.6421,15.215,14.623,14.9558,14.6459,1.97598,0.00377475,0.859183,3.66086,+
pat-4,-0.356948,1.56076,Q9TZC4,Integrin-linked protein kinase homolog pat-4,15.9968,15.8192,16.2391,16.2546,16.6031,16.4619,16.2966,16.3759,1.56076,0.00974622,-0.356948,-2.89554,+
haf-4,1.65494,4.12584,Q9TZD9,HAlF transporter (PGP related),19.2378,18.7999,19.5338,19.1012,17.5101,17.5404,17.7011,17.3013,4.12584,7.75E-05,1.65494,9.55942,+
"CELE_W04C9,2",-0.232388,0.281648,Q9TZE0,MICOS complex subunit MIC13,15.1897,15.521,15.2091,15.5889,16.2828,15.7,15.7407,14.7148,0.281648,0.360405,-0.232388,-0.678379,
"CELE_W04C9,4",-0.140492,0.256971,Q9TZE4,Uncharacterized protein,14.7442,15.4945,14.5353,14.8276,14.9233,15.0435,14.9182,15.2786,0.256971,0.389149,-0.140492,-0.627598,
pcbd-1,1.19374,2.9621,Q9TZH6,Putative pterin-4-alpha-carbinolamine dehydratase,17.4627,16.7591,17.0968,17.423,16.2886,16.0781,15.7457,15.8543,2.9621,0.000483896,1.19374,5.86017,+
"CELE_T10B11,6",1.667,2.95426,Q9TZH8,Uncharacterized protein,14.2121,14.2551,13.3989,13.3198,11.8484,12.2755,12.4206,11.9734,2.95426,0.000481626,1.667,5.83991,+
cerk-1,0.69818,2.2524,Q9TZI1,Ceramide kinase 1,14.9366,14.2394,14.6535,14.6461,14.1493,13.8575,13.9169,13.7593,2.2524,0.00199146,0.69818,4.21494,+
ztf-4,0.801839,0.890589,Q9TZI2,Zinc finger putative Transcription Factor family,14.2369,15.191,13.1245,14.7335,13.3362,13.8064,13.4624,13.4737,0.890589,0.0588077,0.801839,1.76137,
"pfk-1,1",-0.10255,0.285922,Q9TZL8,ATP-dependent 6-phosphofructokinase 1,17.2735,17.3806,17.7373,17.8457,17.673,17.5449,17.8164,17.6131,0.285922,0.355523,-0.10255,-0.68707,
fard-1,-1.58693,2.60829,Q9TZL9,Fatty acyl-CoA reductase,13.5023,13.6655,12.4112,13.1412,15.1397,14.891,14.5445,14.4927,2.60829,0.000765464,-1.58693,-4.99507,+
arch-1,0.141383,0.23565,Q9TZN1,Protein archease-like,12.6909,12.942,13.4649,12.7717,13.0532,12.4609,13.1678,12.6222,0.23565,0.416383,0.141383,0.582835,
cct-7,-0.160352,1.17158,Q9TZS5,Chaperonin Containing TCP-1,17.5744,17.4872,17.5993,17.6893,17.8412,17.7181,17.8381,17.5941,1.17158,0.0265261,-0.160352,-2.22895,+
"CELE_Y95D11A,1",0.125145,0.181479,Q9U1P7,Uncharacterized protein,14.1629,13.9971,13.0619,13.356,13.3709,13.5893,13.4488,13.6685,0.181479,0.499128,0.125145,0.464825,
"CELE_Y87G2A,13",0.731065,0.354427,Q9U1P9,Uncharacterized protein,15.6771,15.8211,12.2089,15.2869,14.0145,13.8468,13.5212,14.6872,0.354427,0.28829,0.731065,0.822674,
ubc-14,1.46491,3.31704,Q9U1Q1,UBiquitin Conjugating enzyme,16.7202,16.5139,15.9063,15.9415,14.7734,14.6471,14.9485,14.8532,3.31704,0.000300721,1.46491,6.83487,+
gpi-1,-1.89056,2.72727,Q9U1Q2,Glucose-6-phosphate isomerase,14.3009,12.9639,13.4445,13.5013,15.6753,15.6117,15.7213,14.7643,2.72727,0.000748281,-1.89056,-5.27521,+
cyn-15,0.51209,1.00035,Q9U1Q3,CYclophyliN,15.1607,14.8469,15.0708,15.4356,14.3393,15.2952,14.2802,14.5509,1.00035,0.0431728,0.51209,1.94377,+
vrs-2,0.222743,0.684517,Q9U1Q4,Valine--tRNA ligase,17.4132,17.2045,17.2639,17.3291,17.4328,17.1502,17.0332,16.7036,0.684517,0.105504,0.222743,1.41516,
emb-4,0.148728,0.237724,Q9U1Q7,Uncharacterized protein,13.8433,14.8954,14.6684,14.7163,14.5605,14.505,14.328,14.135,0.237724,0.41359,0.148728,0.587227,
"CELE_Y80D3A,9",-1.07523,1.57229,Q9U1Q8,Uncharacterized protein,12.2453,11.9406,11.6754,11.9943,13.9939,13.0823,12.372,12.7084,1.57229,0.00942545,-1.07523,-2.9159,+
arx-3,0.0181701,0.0232198,Q9U1R7,ARp2/3 compleX component,15.5682,15.0714,16.251,16.0431,15.8498,15.6412,15.6895,15.6805,0.0232198,0.909807,0.0181701,0.0680741,
"CELE_Y6D1A,1",-0.879281,0.395848,Q9U1S8,Uncharacterized protein,12.3211,11.6391,11.7058,12.0264,12.1905,11.0712,12.3934,15.5544,0.395848,0.252613,-0.879281,-0.901759,
"CELE_Y6B3B,9",0.822395,0.81777,Q9U1T1,Uncharacterized protein,12.2382,11.7896,11.5538,12.0972,11.0028,12.4502,10.6951,10.2411,0.81777,0.0728149,0.822395,1.63991,
"CELE_Y69H2,3",3.60146,4.08443,Q9U1T5,Uncharacterized protein,16.4784,16.293,15.2165,15.9003,12.4357,11.9162,12.0458,13.0846,4.08443,7.37E-05,3.60146,9.40002,+
"CELE_Y69H2,3",3.76662,6.86737,Q9U1T6,Uncharacterized protein,20.3269,20.4749,19.8618,20.2729,16.4475,16.5497,16.452,16.4209,6.86737,0,3.76662,28.0545,+
dnj-29,0.0697227,0.203284,Q9U1V9,DNaJ domain (Prokaryotic heat shock protein),14.8623,15.116,14.8657,14.5847,14.7572,15.0071,14.7738,14.6117,0.203284,0.463797,0.0697227,0.513122,
tfg-1,-0.258348,0.789602,Q9U1W1,TFG related,17.0043,16.5279,16.5814,17.1605,17.2078,17.0437,17.0114,17.0445,0.789602,0.078869,-0.258348,-1.59272,
lsm-3,0.961632,2.765,Q9U1W8,LSM Sm-like protein,17.8127,17.5714,17.7545,18.2678,17.1815,16.8696,16.7705,16.7383,2.765,0.000655367,0.961632,5.36624,+
"CELE_Y62E10A,6",-1.82252,1.4795,Q9U1X0,"NADPH:adrenodoxin oxidoreductase, mitochondrial",13.0655,11.9294,13.0217,12.9939,14.3327,16.324,13.5983,14.0454,1.4795,0.011616,-1.82252,-2.7532,+
emc-3,0.505354,0.803102,Q9U1X6,ER membrane protein complex subunit 3,13.7261,14.4479,13.1699,13.4727,12.8179,13.3689,13.0973,13.511,0.803102,0.0760217,0.505354,1.61535,
rla-2,0.447268,0.582003,Q9U1X9,"Ribosomal protein, Large subunit, Acidic (P1)",18.749,18.9365,18.3418,18.8738,17.2907,18.4567,18.5893,18.7753,0.582003,0.140874,0.447268,1.23841,
dhs-24,-0.0353951,0.0589029,Q9U1Y6,"DeHydrogenases, Short chain",13.9161,14.1014,14.6664,14.682,14.5603,14.4218,14.3625,14.1629,0.0589029,0.785365,-0.0353951,-0.166588,
skr-4,-0.863613,4.21439,Q9U1Y9,SKp1 Related (Ubiquitin ligase complex component),15.6994,15.8621,15.6156,15.8323,16.7432,16.5353,16.7097,16.4756,4.21439,8.30E-05,-0.863613,-9.9084,+
"CELE_Y60A3A,9",0.374505,2.40832,Q9U1Z4,Uncharacterized protein,16.2278,16.3367,16.1115,16.2096,15.8455,15.7891,16.0358,15.7171,2.40832,0.00130006,0.374505,4.54668,+
"CELE_Y57G11C,9",-1.71323,2.86291,Q9U202;Q9U203,Uncharacterized protein,12.3848,12.7269,11.8925,11.3352,13.7644,13.77,13.9158,13.742,2.86291,0.000530551,-1.71323,-5.60767,+
"CELE_Y57A10A,27",-1.06747,3.57238,Q9U210,Uncharacterized protein,12.1082,11.8272,11.7758,12.0063,13.0679,12.6498,13.1499,13.1197,3.57238,0.000248447,-1.06747,-7.61271,+
rsr-2,-1.25569,2.42721,Q9U213,SR protein related,12.3021,11.9644,11.6788,11.2453,13.2953,13.2385,13.0778,12.6017,2.42721,0.00127709,-1.25569,-4.58789,+
"CELE_Y56A3A,7",1.03168,2.82307,Q9U222,Uncharacterized protein,15.3068,16.013,15.4688,15.7797,14.7257,14.8144,14.5403,14.3612,2.82307,0.000653061,1.03168,5.50851,+
"CELE_Y56A3A,6",-1.05666,1.85827,Q9U225,Uncharacterized protein,12.1663,11.8667,11.5707,12.0402,13.5007,12.2681,13.3224,12.7794,1.85827,0.00492581,-1.05666,-3.43658,+
mif-1,0.627715,1.14151,Q9U228,MIF (Macrophage migration Inhibitory Factor) related,18.5353,19.5102,18.6835,18.5822,18.1616,18.0335,18.6985,17.9067,1.14151,0.0292258,0.627715,2.17869,+
wah-1,0.0736704,0.349306,Q9U229,Worm AIF (Apoptosis inducing factor) Homolog,17.0979,17.2248,16.8544,16.8971,16.987,16.977,16.9432,16.8723,0.349306,0.292667,0.0736704,0.812758,
trap-4,-0.157895,0.552236,Q9U238,TRanslocon-Associated Protein,17.412,17.3376,17.4247,17.691,17.7276,17.6577,17.8005,17.3111,0.552236,0.154179,-0.157895,-1.18617,
"Y56A3A,18",1.6435,1.09795,Q9U239,Zinc finger protein 593 homolog,15.5233,14.8971,14.9434,15.4955,14.8676,14.8757,12.5836,11.9583,1.09795,0.0329068,1.6435,2.10604,+
"CELE_Y56A3A,19",0.636283,2.21033,Q9U241,Acyl carrier protein,17.5448,17.5242,17.2731,17.2521,16.8143,16.7771,17.0495,16.4082,2.21033,0.00216318,0.636283,4.12793,+
"Y52B11A,8",0.308635,0.788201,Q9U256,"Phospholipase A2-like protein Y52B11A,8",16.7365,16.6854,16.2037,16.813,16.7024,16.0958,16.1762,16.2296,0.788201,0.0790874,0.308635,1.59037,
set-26,1.04506,3.33518,Q9U263,Histone-lysine N-methyltransferase set-26,15.2251,15.24,14.7105,14.856,14.1578,13.9907,13.8559,13.8469,3.33518,0.000304167,1.04506,6.88788,+
hda-10,0.0354924,0.0704244,Q9U266,Histone deacetylase,13.8593,13.7827,13.9494,13.8997,13.8254,14.2022,13.9599,13.3617,0.0704244,0.751656,0.0354924,0.197033,
haf-7,2.38043,2.56958,Q9U275,HAlF transporter (PGP related),13.5075,11.7845,13.4584,13.932,11.0328,10.5286,10.788,10.8114,2.56958,0.000858402,2.38043,4.90615,+
tat-1,-4.37321,0.709339,Q9U280,Phospholipid-transporting ATPase tat-1,0,11.1967,12.7532,11.8073,13.3994,13.514,13.4747,12.862,0.709339,0.0985921,-4.37321,-1.45736,
"CELE_Y48G10A,3",0.813478,1.26419,Q9U283,Uncharacterized protein,15.3286,15.1,15.9773,16.1065,15.3046,14.2435,15.0871,14.6232,1.26419,0.0206469,0.813478,2.38459,+
"CELE_Y48C3A,20",0.895285,1.4365,Q9U287,Uncharacterized protein,12.2944,12.1711,13.3341,13.3252,11.9794,11.7062,12.1353,11.7228,1.4365,0.012844,0.895285,2.67865,+
"CELE_Y48C3A,12",0.986133,0.761435,Q9U290,Uncharacterized protein,14.0086,15.0164,14.2591,14.7438,13.2905,15.2516,12.9785,12.5627,0.761435,0.0852587,0.986133,1.54539,
"CELE_Y48B6A,13",0.593265,1.28575,Q9U294,Diphosphomevalonate decarboxylase,14.3541,14.3633,14.0312,14.0061,13.4545,13.5006,14.2367,13.1899,1.28575,0.0193425,0.593265,2.42102,+
men-1,-0.474298,1.582,Q9U296,Malic enzyme,16.6374,16.8976,16.835,16.5537,17.0167,17.1692,17.0234,17.6116,1.582,0.00927223,-0.474298,-2.93309,+
xrn-2,0.17532,0.268332,Q9U299,5'-3' exoribonuclease 2 homolog,13.5811,14.5898,14.198,13.8516,14.1177,14.1538,13.4918,13.7559,0.268332,0.375868,0.17532,0.651108,
efhd-1,1.52022,4.82954,Q9U2A6,EF HanD calcium binding protein,16.3784,16.6159,16.3034,16.8245,15.046,14.9595,15.0302,15.0056,4.82954,0,1.52022,12.6717,+
rpl-43,-1.07404,3.85567,Q9U2A8,60S ribosomal protein L37a,16.342,16.2617,16.3328,16.803,17.5044,17.5346,17.4573,17.5393,3.85567,0.000158055,-1.07404,-8.56113,+
"Y48B6A,1",0.698255,1.55795,Q9U2A9,Ribosome biogenesis protein BOP1 homolog,15.4268,15.4418,14.8069,15.3005,14.98,14.3883,14.7088,14.1058,1.55795,0.0098031,0.698255,2.89058,+
"CELE_Y47D3A,13",-0.701089,1.4487,Q9U2C8,Uncharacterized protein,12.2237,11.8596,12.6503,12.1113,12.7569,12.5498,12.8607,13.4819,1.4487,0.0123715,-0.701089,-2.69975,+
cku-70,-1.71458,1.79677,Q9U2D2,Caenorhabditis KU,12.0497,12.0653,11.575,11.8572,15.0551,13.4322,12.7676,13.1506,1.79677,0.00559931,-1.71458,-3.32187,+
cnp-2,1.06582,1.18019,Q9U2D6,Calcineurin-interacting protein 2,14.766,14.1016,15.1686,16.2939,14.2913,14.0222,14.0449,13.7083,1.18019,0.0260739,1.06582,2.24338,+
gsy-1,0.0481,0.104037,Q9U2D9,Glycogen [starch] synthase,16.846,16.7178,17.2421,17.3548,17.1831,17.0266,16.9184,16.84,0.104037,0.658913,0.0481,0.282602,
cpt-1,-0.0810952,0.174183,Q9U2F2,Carnitine Palmitoyl Transferase,16.6637,15.9281,16.4614,16.7047,16.5872,16.5496,16.4768,16.4687,0.174183,0.510694,-0.0810952,-0.448401,
tiar-2,0.517505,0.369147,Q9U2F5,TIA-1/TIAL RNA binding protein homolog,14.9865,15.2416,12.5558,14.4125,13.8236,13.6552,13.7808,13.8667,0.369147,0.274318,0.517505,0.851004,
vps-2,0.783855,2.90686,Q9U2F6,Related to yeast Vacuolar Protein Sorting factor,15.5325,15.7637,15.7018,15.9626,15.1492,14.7698,15.1246,14.7816,2.90686,0.000471308,0.783855,5.71853,+
snrp-200,-0.145063,0.214882,Q9U2G0,Putative U5 small nuclear ribonucleoprotein 200 kDa helicase,13.8798,14.228,14.8603,15.0159,14.7386,14.563,14.6098,14.6529,0.214882,0.446311,-0.145063,-0.538361,
pisy-1,-1.69144,2.98556,Q9U2G1,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,12.2781,11.7226,11.5725,12.1062,13.9248,13.6669,13.9203,12.9333,2.98556,0.000492406,-1.69144,-5.92107,+
mrp-7,2.14272,2.19194,Q9U2G5,Uncharacterized protein,15.2743,14.0501,14.3665,15.5267,13.794,12.3318,12.4568,12.0642,2.19194,0.00220768,2.14272,4.0902,+
"eef-1B,2",-0.709489,1.89936,Q9U2H9,Probable elongation factor 1-beta/1-delta 2,18.1695,18.1546,18.4282,18.0456,19.3839,18.9618,18.7909,18.4992,1.89936,0.0045308,-0.709489,-3.51415,+
"CELE_Y41C4A,9",-3.13384,0.975081,Q9U2I4,Uncharacterized protein,11.9989,11.9031,11.751,11.849,14.5052,10.8488,18.7749,15.9084,0.975081,0.046336,-3.13384,-1.9018,+
slc-25a46,-1.30351,0.711061,Q9U2J0,SLC (SoLute Carrier) homolog,15.6974,14.1557,16.903,12.8294,16.3914,16.1882,16.2079,16.012,0.711061,0.0982255,-1.30351,-1.46029,
"CELE_Y39G8B,7",-0.653577,2.96974,Q9U2J2,Uncharacterized protein,16.2025,16.0183,15.7122,16.0679,16.6868,16.7086,16.6859,16.5338,2.96974,0.000487342,-0.653577,-5.87995,+
dhhc-8,1.16398,3.5563,Q9U2K0,Palmitoyltransferase,12.2647,11.9377,11.645,12.0811,11.0514,10.7442,10.7953,10.6816,3.5563,0.0002457,1.16398,7.56167,+
