geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d5,log2FC,Student's T-test Test statistic eat2_d15_eat2_d5,Sign p-val: 0.05 
syp-4,0.989423,1.74355,Q9N5K3,Uncharacterized protein,14.0289,14.5586,14.9286,15.4672,13.6156,13.8246,13.7781,13.8074,1.74355,0.00242099,0.989423,3.22388,+
"CELE_H24K24,4",3.26612,6.18633,Q9N5L0,Uncharacterized protein,18.3601,18.3243,18.4576,18.5082,15.3606,14.7587,15.3792,15.0873,6.18633,0,3.26612,21.5526,+
pdf-2,1.37507,5.09896,Q9N5M2,Prefoldin subunit 2,17.7949,17.4804,17.3645,17.5949,16.186,16.2754,16.1224,16.1507,5.09896,0,1.37507,14.0947,+
scl-12,2.75521,6.92228,Q9N5N3,SCP-Like extracellular protein,14.753,14.788,14.51,14.64,12.0427,12.0353,11.844,11.7481,6.92228,0,2.75521,28.6559,+
scl-13,3.29963,3.99056,Q9N5N4,SCP-Like extracellular protein,14.9668,15.021,14.3628,15.1582,11.858,11.9815,11.8469,10.6239,3.99056,2.44E-05,3.29963,9.04742,+
spt-16,5.47989,6.90121,Q9N5R9,FACT complex subunit spt-16,20.8581,21.529,21.1345,21.571,15.7263,16.0061,15.8618,15.579,6.90121,0,5.47989,28.4236,+
"CELE_F49H12,5",-0.3591,1.17571,Q9N5S7,Uncharacterized protein,14.6347,15.283,14.8279,14.7103,15.3822,15.1165,15.101,15.2925,1.17571,0.0113789,-0.3591,-2.23587,+
acl-4,3.11604,4.47347,Q9N5S8,ACyLtransferase-like,14.4469,15.2042,14.8827,15.492,12.0463,11.9558,11.3878,12.1717,4.47347,0,3.11604,10.9965,+
"CELE_T22F3,3",1.38813,3.85838,Q9N5U1,"Alpha-1,4 glucan phosphorylase",19.8823,20.2754,19.6235,20.2579,18.731,18.6073,18.5585,18.5899,3.85838,2.25E-05,1.38813,8.57066,+
cdc-73,1.08983,1.9616,Q9N5U5,Cell division cycle protein 73,15.0348,14.2141,14.2307,14.7696,13.6001,13.9443,13.4591,12.8865,1.9616,0.00132161,1.08983,3.63311,+
imb-3,1.64489,6.82588,Q9N5V3,IMportin Beta family,19.2646,19.416,19.3184,19.4747,17.8041,17.7621,17.6453,17.6826,6.82588,0,1.64489,27.6083,+
"C53D5,5",1.29015,3.01646,Q9N5V4;V6CLP9,Uncharacterized protein,14.847,14.9784,14.0886,14.6116,13.5583,13.1334,13.3695,13.304,3.01646,6.72E-05,1.29015,6.00204,+
"C39B5,6",2.49428,4.98373,Q9N5X5,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",14.2627,14.8778,14.1371,14.1123,11.9293,11.881,11.8774,11.7251,4.98373,0,2.49428,13.4686,+
"C15F1,1",0.52729,0.864181,Q9N5X8,Uncharacterized protein,13.8322,14.3186,14.6938,14.1624,13.9564,14.1966,13.7061,13.0387,0.864181,0.0282713,0.52729,1.71739,+
art-1,2.11181,4.53192,Q9N5Y2,Probable very-long-chain enoyl-CoA reductase art-1,18.0098,18.7524,18.7022,18.731,16.5793,16.35,16.3632,16.4556,4.53192,0,2.11181,11.2566,+
vps-28,-0.464288,2.7074,Q9NA26,Vacuolar protein sorting-associated protein 28 homolog,15.244,15.5846,15.2196,15.3461,15.7225,15.8558,15.8251,15.8481,2.7074,0.000222614,-0.464288,-5.22769,+
"CELE_Y73F8A,27",0.484822,1.43707,Q9NA32,Uncharacterized protein,14.9837,15.0758,14.6936,14.9875,14.1987,14.8355,14.1726,14.5944,1.43707,0.0054236,0.484822,2.67965,+
ccg-1,2.88978,6.67596,Q9NA39,Conserved Cysteine/Glycine domain protein,20.8515,21.1946,20.9041,21.2682,18.2461,18.1387,18.0677,18.2068,6.67596,0,2.88978,26.0538,+
"CELE_Y57A10A,13",2.41397,4.61152,Q9NA69,Uncharacterized protein,14.6813,15.4626,15.071,15.1732,13.0666,12.4786,12.5934,12.5935,4.61152,0,2.41397,11.62,+
"Y57A10A,29",-0.118167,0.108058,Q9NA72,"Succinate dehydrogenase assembly factor 2, mitochondrial",14.4448,15.4766,14.1944,15.4338,15.5445,14.9452,15.1034,14.429,0.108058,0.466104,-0.118167,-0.292542,
"CELE_Y57A10A,26",2.5075,5.0053,Q9NA74,Uncharacterized protein,19.032,19.6979,19.1816,19.5953,17.1403,16.7593,16.8241,16.7531,5.0053,0,2.5075,13.5837,+
"Y57A10A,10",3.09673,2.96535,Q9NA75,"Trimeric intracellular cation channel type 1B,1",17.9817,19.6246,18.0019,19.7208,16.2218,15.7686,15.2126,15.7391,2.96535,0.000111621,3.09673,5.86858,+
"CELE_Y57A10A,23",1.1196,1.6965,Q9NA78,Uncharacterized protein,15.6719,17.3122,16.3771,16.9192,15.519,15.3841,15.4787,15.4204,1.6965,0.00278611,1.1196,3.13819,+
sinh-1,2.88615,4.44862,Q9NA80,Stress-activated map kinase-interacting protein 1 homolog,14.978,14.7695,14.1653,15.4093,12.0755,12.0035,11.8232,11.8752,4.44862,0,2.88615,10.8876,+
aat-9,2.58307,1.83994,Q9NA91,Amino Acid Transporter,18.8789,17.3839,15.249,16.5949,14.3921,14.5343,14.4053,14.4428,1.83994,0.00201429,2.58307,3.40222,+
"CELE_Y53F4B,23",2.55341,4.61674,Q9NA97,Uncharacterized protein,15.8688,15.9011,15.0798,15.8767,13.3852,12.9853,13.0877,13.0546,4.61674,0,2.55341,11.6442,+
arp-1,1.8919,5.95908,Q9NA98,Actin-Related Proteins,18.3632,18.7196,18.6445,18.7627,16.7963,16.6946,16.6546,16.7769,5.95908,0,1.8919,19.7314,+
"Y53F4B,13",4.07413,5.01127,Q9NAA5,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,17.0786,17.4616,17.908,17.9727,13.8364,13.9175,13.0008,13.3698,5.01127,0,4.07413,13.6157,+
nsun-5,0.550975,0.596411,Q9NAA7,Nop2 (NOP2)/SUN domain family member,14.7017,14.4625,14.4775,15.2947,15.0726,13.1693,14.2359,14.2547,0.596411,0.0629004,0.550975,1.26353,
gst-39,-0.581244,0.613898,Q9NAB0,Glutathione S-Transferase,16.0242,16.4206,15.0806,16.0512,16.9367,15.4499,16.8509,16.6641,0.613898,0.0596985,-0.581244,-1.29388,
gst-29,2.05568,4.22844,Q9NAB1,Glutathione S-Transferase,14.7547,15.0486,14.3752,15.268,13.0059,12.8173,12.7092,12.6914,4.22844,0,2.05568,9.96481,+
gst-28,-2.53864,4.50675,Q9NAB2,Glutathione S-Transferase,14.4907,15.1116,14.4974,15.2921,17.4916,17.1578,17.5797,17.3172,4.50675,0,-2.53864,-11.1439,+
gst-27,0.159183,0.135678,Q9NAB3,Glutathione S-Transferase,16.883,18.1857,16.9726,18.6321,17.4797,17.6917,17.3545,17.5106,0.135678,0.395507,0.159183,0.359295,
gst-26,-0.110078,0.36821,Q9NAB4,Glutathione S-Transferase,16.8572,16.8243,16.31,16.6813,16.803,16.7102,16.8586,16.7414,0.36821,0.13824,-0.110078,-0.849208,
"CELE_Y53F4B,18",3.68043,5.98381,Q9NAB7,Uncharacterized protein,18.5326,19.2924,18.7613,18.9813,15.1777,15.4027,14.983,15.2824,5.98381,0,3.68043,19.9221,+
"CELE_Y53F4B,3",2.49251,4.22379,Q9NAC5,Uncharacterized protein,14.8142,15.1071,14.3142,14.6096,12.2109,12.6436,12.2849,11.7356,4.22379,0,2.49251,9.94608,+
sta-1,3.36147,5.77265,Q9NAD6,Signal transducer and activator of transcription 1,14.9104,15.1732,14.9625,15.397,11.8312,11.9594,11.8872,11.3193,5.77265,0,3.36147,18.35,+
"Y51H4A,7",2.02844,4.81372,Q9NAE2,Probable urocanate hydratase,17.8998,17.7718,17.2997,17.6747,15.7764,15.8127,15.415,15.5281,4.81372,0,2.02844,12.5925,+
pinn-4,-1.45044,2.13295,Q9NAF9,Peptidyl-prolyl cis-trans isomerase,14.7911,15.316,13.7423,15.1343,16.3772,16.349,15.9807,16.0786,2.13295,0.000834462,-1.45044,-3.97048,+
mrpl-20,1.72941,2.31842,Q9NAG2,"Mitochondrial Ribosomal Protein, Large",13.6167,14.4975,13.8371,15.2977,12.6629,12.5961,12.2468,12.8256,2.31842,0.000609085,1.72941,4.35361,+
mac-1,1.01817,2.22035,Q9NAG4,Member of AAA family binding CED-4,14.8216,15.5472,14.588,15.0719,14.328,13.9619,13.9951,13.671,2.22035,0.000747652,1.01817,4.14856,+
"CELE_Y48C3A,3",0.852325,3.19598,Q9NAG5,Uncharacterized protein,15.855,15.5166,15.6108,15.9915,14.8709,15.0587,14.9284,14.7065,3.19598,5.37E-05,0.852325,6.48926,+
teg-1,2.60653,7.13888,Q9NAH3,Tumorous Enhancer of Glp-1(Gf),17.4421,17.5048,17.5668,17.7877,14.9491,15.0202,14.8738,15.0321,7.13888,0,2.60653,31.1549,+
"Y47D3A,21",1.15083,4.17187,Q9NAH4,Density-regulated protein homolog,17.597,17.3508,17.4369,17.6418,16.4532,16.1293,16.5667,16.274,4.17187,0,1.15083,9.73941,+
rsks-1,2.48147,5.78108,Q9NAH6,Ribosomal protein S6 kinase beta,17.7812,18.2323,18.1117,18.4102,15.68,15.5801,15.6824,15.6672,5.78108,0,2.48147,18.4104,+
aakb-2,0.130369,0.133169,Q9NAH7,AMP-Activated Kinase Beta subunit,14.8656,14.4569,14.5928,15.0293,15.4618,14.6908,14.4888,13.7819,0.133169,0.400764,0.130369,0.353335,
"CELE_Y39G8B,1",0.846663,3.52586,Q9NAI5,Uncharacterized protein,16.8333,17.2031,16.8222,16.8918,15.9203,16.2012,16.2061,16.0362,3.52586,4.40E-05,0.846663,7.46582,+
"CELE_Y38E10A,24",-0.0678191,0.0582235,Q9NAI7,Uncharacterized protein,14.903,14.7419,15.0539,14.2621,15.8958,14.1851,14.5664,14.5849,0.0582235,0.65109,-0.0678191,-0.164773,
"CELE_Y38E10A,17",-0.285583,0.429034,Q9NAJ4,Uncharacterized protein,19.4962,20.3452,20.0841,20.404,20.6093,20.8204,19.8909,20.1512,0.429034,0.110263,-0.285583,-0.963808,
clec-4,1.76967,2.42904,Q9NAK5,C-type LECtin,14.9232,15.4087,13.9648,13.8099,12.695,12.85,12.6932,12.7897,2.42904,0.000556579,1.76967,4.59191,+
"Y105C5B,9",2.80647,3.60795,Q9NAM7,Phytanoyl-CoA dioxygenase domain-containing protein 1 homolog,16.7989,17.2103,15.6274,17.0187,13.9317,14.0272,13.7668,13.7038,3.60795,1.99E-05,2.80647,7.72667,+
uba-2,2.45276,4.14063,Q9NAN1,SUMO-activating enzyme subunit uba-2,17.5984,18.7165,18.0772,18.4915,15.5861,15.8373,15.7564,15.8927,4.14063,0,2.45276,9.61693,+
par-6,2.01546,3.19404,Q9NAN2,Partitioning defective protein 6,15.7413,16.8355,15.9765,16.7419,13.9888,14.1565,14.6595,14.4286,3.19404,5.36E-05,2.01546,6.48384,+
mrps-15,0.380096,0.467075,Q9NAP9,"28S ribosomal protein S15, mitochondrial",14.9507,14.3095,13.9678,15.4739,14.2405,14.6051,14.4356,13.9004,0.467075,0.0967522,0.380096,1.03369,
"CELE_JC8,2",1.88085,3.84367,Q9NAQ2,Uncharacterized protein,16.3053,16.8258,16.4889,17.2744,14.9643,14.6926,14.8166,14.8974,3.84367,2.24E-05,1.88085,8.51899,+
tim-22,3.13741,4.50784,Q9NAQ9,Mitochondrial import inner membrane translocase subunit tim-22,14.9979,15.5098,14.2502,15.3514,11.8742,11.9651,11.8651,11.8552,4.50784,0,3.13741,11.1488,+
col-124,4.76171,5.05537,Q9NAR3,COLlagen,20.4325,21.1768,20.7964,21.3445,16.5722,16.4817,16.2844,15.3651,5.05537,0,4.76171,13.8546,+
lis-1,-0.0964556,0.125007,Q9NDC9,Lissencephaly-1 homolog,14.4589,15.272,15.0485,14.3242,14.845,14.5692,14.6986,15.3765,0.125007,0.420595,-0.0964556,-0.333809,
mrps-35,-0.242914,1.03721,Q9NEI6,"Mitochondrial Ribosomal Protein, Small",14.9939,15.4546,15.0174,14.9479,15.2806,15.3306,15.4132,15.361,1.03721,0.01703,-0.242914,-2.005,+
ssl-1,-2.04786,4.19672,Q9NEL2,Helicase ssl-1,14.6653,15.0282,14.4243,14.8518,16.3131,17.0515,16.8976,16.8989,4.19672,0,-2.04786,-9.83787,+
"CELE_Y111B2A,3",2.99418,5.66711,Q9NEM5,Uncharacterized protein,14.8692,14.4508,14.9521,15.1868,12.0744,11.7411,11.8728,11.7939,5.66711,0,2.99418,17.61,+
rps-6,0.716588,2.81219,Q9NEN6,40S ribosomal protein S6,19.8211,20.3156,19.95,20.3194,19.4359,19.3112,19.4269,19.3658,2.81219,0.000188184,0.716588,5.48165,+
fat-1,0.688177,0.662785,Q9NEQ0,Omega-3 fatty acid desaturase fat-1,14.4067,14.9329,15.052,15.2254,15.0942,14.7586,14.0275,12.9839,0.662785,0.0516275,0.688177,1.37804,
"CELE_Y59A8B,12",1.88503,2.90282,Q9NEQ5,Uncharacterized protein,15.7802,16.647,15.8534,17.135,14.5989,14.4664,14.4681,14.342,2.90282,0.000141035,1.88503,5.70828,+
"CELE_Y59A8B,8",0.768498,1.95573,Q9NEQ8,Uncharacterized protein,14.6901,14.7441,14.7828,15.4928,14.2712,14.2662,13.8737,14.2248,1.95573,0.00133724,0.768498,3.62182,+
"CELE_Y39B6A,1",1.94652,2.79032,Q9NES7,Uncharacterized protein,14.9185,15.2852,14.1517,14.7792,12.9828,13.496,12.6529,12.2168,2.79032,0.000186618,1.94652,5.42795,+
pph-5,2.18542,3.51742,Q9NES8,Serine/threonine-protein phosphatase 5,17.2802,18.2837,17.4276,18.4177,15.6453,15.7645,15.6966,15.5611,3.51742,4.39E-05,2.18542,7.43942,+
"CELE_Y39B6A,5",0.809253,1.24358,Q9NET2,Uncharacterized protein,14.7573,15.2411,13.9839,14.5733,13.9685,13.3898,14.4015,13.5588,1.24358,0.00933979,0.809253,2.34984,+
"CELE_Y39B6A,10",1.00625,2.10599,Q9NET7,Uncharacterized protein,14.8246,14.6075,14.9763,15.3529,14.5258,13.84,13.7677,13.6028,2.10599,0.000898657,1.00625,3.91639,+
pro-3,0.867552,2.29049,Q9NEU2,Protein SDA1 homolog,14.9809,15.322,14.5958,14.5931,14.2899,13.9862,13.8245,13.921,2.29049,0.000667727,0.867552,4.29462,+
tgt-2,2.94191,4.20131,Q9NEU3,Queuine tRNA-ribosyltransferase accessory subunit 2,14.7095,14.2139,14.4952,15.4667,11.956,11.8867,11.8844,11.3906,4.20131,0,2.94191,9.85612,+
"Y39B6A,33",1.6223,3.0276,Q9NEU5,"Uncharacterized protein Y39B6A,33",14.6397,15.5142,14.8888,14.4148,13.0912,13.1137,13.6209,13.1425,3.0276,5.04E-05,1.6223,6.03143,+
spin-4,2.55851,3.2033,Q9NEW5,SPINster (Drosophila lysosomal permease) homolog,14.7262,13.7055,14.5536,14.7101,11.4546,11.7562,11.4803,12.7701,3.2033,5.38E-05,2.55851,6.50976,+
rsp-3,2.71674,6.11264,Q9NEW6,"Probable splicing factor, arginine/serine-rich 3",20.0906,20.5149,19.9884,20.3972,17.5102,17.6399,17.4821,17.4919,6.11264,0,2.71674,20.9448,+
elpc-2,1.30938,2.77038,Q9NEW7,ELongator complex Protein Component,16.3996,15.5833,15.9659,16.1725,14.8733,14.9807,14.2193,14.8106,2.77038,0.000185013,1.30938,5.37931,+
"CELE_Y105E8A,11",-1.19267,3.68849,Q9NEY7,Uncharacterized protein,14.81,14.4555,14.3191,14.3991,15.8827,15.7898,15.4087,15.6731,3.68849,2.06E-05,-1.19267,-7.98998,+
unc-95,2.31528,5.27534,Q9NEZ5,Uncharacterized protein,18.0628,18.4248,18.2841,18.7128,15.8637,16.2022,16.0898,16.0677,5.27534,0,2.31528,15.1069,+
ech-7,1.44005,2.06582,Q9NEZ8,Enoyl-CoA Hydratase,16.4825,17.4335,16.3134,17.6359,15.3715,15.1584,15.6032,15.9719,2.06582,0.00100726,1.44005,3.83652,+
hprt-1,3.10157,3.77885,Q9NF11,Hypoxanthine PhosphoRibosylTransferase homolog,20.5231,21.9406,21.4946,22.1301,18.7261,18.39,18.3169,18.2492,3.77885,2.15E-05,3.10157,8.29448,+
"CELE_Y105E8A,2",0.23277,0.436653,Q9NF22,Uncharacterized protein,14.3355,15.0558,14.8286,14.0348,14.2242,14.355,14.2713,14.4732,0.436653,0.107343,0.23277,0.977906,
mdf-2,3.03798,5.67453,Q9NGT3,MAD (Yeast Mitosis arrest DeFicient) related,15.0373,14.8718,14.4661,14.6888,11.9459,11.9222,11.5684,11.4755,5.67453,0,3.03798,17.6611,+
ced-2,2.3153,5.25966,Q9NHC3,Cell death abnormality protein 2,14.7994,15.0652,14.542,14.8182,12.1877,12.4855,12.7114,12.5789,5.25966,0,2.3153,15.0142,+
oaz-1,2.66501,2.89496,Q9NHZ6,Ornithine decarboxylase antizyme,14.9058,14.7462,13.1786,15.2776,11.9713,11.9811,11.8136,11.6822,2.89496,0.000140824,2.66501,5.68835,+
hrp-2,2.64293,4.86972,Q9NLD1,HnRNP A1 homolog,18.9375,19.7982,19.216,19.6067,16.9184,16.7973,16.649,16.6222,4.86972,0,2.64293,12.8749,+
msp-77,-0.248969,0.382438,Q9TVW5,Major sperm protein 77/79,14.3308,15.1721,14.7283,15.0485,15.2861,14.462,15.1005,15.4269,0.382438,0.131166,-0.248969,-0.876367,
par-1,0.137804,0.250563,Q9TW45,Serine/threonine-protein kinase par-1,14.9192,15.0312,15.4026,15.5339,15.0705,14.7037,15.5296,15.032,0.250563,0.221848,0.137804,0.614234,
dys-1,2.38357,2.64566,Q9TW65;V6CJD7;V6CLR8;V6CLV8,Dystrophin-1;DYStrophin related;DYStrophin related;DYStrophin related,13.9383,15.3535,13.5296,14.7541,12.6769,11.8753,11.8688,11.6203,2.64566,0.000219597,2.38357,5.08194,+
png-1,0.992044,1.75424,Q9TW67,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,14.8761,15.47,14.2485,14.9927,13.5324,14.3724,13.8241,13.8904,1.75424,0.00238362,0.992044,3.24347,+
ubxn-1,1.58224,4.54302,Q9TXH9,UBX-containing protein in Nematodes,18.2876,18.6858,18.4161,18.903,16.987,17.0577,16.939,16.9798,4.54302,0,1.58224,11.3067,+
did-2,2.03593,2.88886,Q9TXI3,"Doa4-Independent Degradation, homologous to yeast Did2",18.272,19.603,18.3843,19.5226,16.8318,16.978,16.8938,16.9345,2.88886,0.000140403,2.03593,5.67294,+
"CELE_F23C8,5",-0.603641,0.946248,Q9TXI4,Uncharacterized protein,16.4832,17.6509,16.5973,17.6383,17.8224,17.7793,17.5667,17.6158,0.946248,0.0222691,-0.603641,-1.85391,+
vps-34,2.9388,4.36673,Q9TXI7,Phosphatidylinositol 3-kinase catalytic subunit type 3,14.4086,14.3535,14.9574,15.3396,12.0398,12.029,11.8371,11.3981,4.36673,0,2.9388,10.5357,+
"CELE_F54E2,1",-0.137185,0.559887,Q9TXK1,Uncharacterized protein,15.8975,15.8912,16.0397,15.5717,15.9436,15.8449,16.0718,16.0885,0.559887,0.0704323,-0.137185,-1.19965,
atg-9,2.91557,6.88546,Q9TXN6,Autophagy-related protein 9,15.0459,14.6593,14.9161,14.6712,11.9912,11.9482,11.886,11.8049,6.88546,0,2.91557,28.2513,+
rps-27,-0.669741,1.27288,Q9TXP0,40S ribosomal protein S27,17.4784,18.5251,18.1833,18.6944,18.9384,19.0592,18.7073,18.8552,1.27288,0.00859437,-0.669741,-2.39926,+
tank-1,0.880732,0.804544,Q9TXQ1,Tankyrase-like protein,14.339,14.6305,13.4612,14.9613,13.6393,12.8625,12.7284,14.639,0.804544,0.0329778,0.880732,1.61777,+
"CELE_T04G9,7",4.2622,6.13297,Q9TXQ6,Uncharacterized protein,18.9015,19.2854,19.4181,19.4874,15.3965,14.6433,15.0044,14.9993,6.13297,0,4.2622,21.1107,+
"C01G5,9",-0.859933,0.981034,Q9TXQ7,Uncharacterized protein,14.0149,15.3733,13.8483,15.1523,16.0777,15.4318,15.3255,14.9936,0.981034,0.0201148,-0.859933,-1.91168,+
msh-2,1.42949,1.20941,Q9TXR4,MSH (MutS Homolog) family,14.462,16.0413,15.7957,16.1235,13.9696,15.0095,12.8802,14.8453,1.20941,0.010243,1.42949,2.29236,+
"CELE_F56B3,11",0.185254,0.97868,Q9TXR7,Uncharacterized protein,15.9098,15.8275,15.567,15.7344,15.7515,15.5178,15.5708,15.4575,0.97868,0.0202225,0.185254,1.90777,+
bcmo-2,0.162569,0.166517,Q9TXT9,"Beta-Carotene 15,15'-MonoOxygenase",15.1004,14.3269,15.7678,14.1606,14.6314,14.8074,14.5091,14.7576,0.166517,0.332995,0.162569,0.430994,
"eif-1,a",1.35185,3.01501,Q9TXU7,Eukaryotic Initiation Factor,16.9157,17.0945,16.2516,17.2544,15.5989,15.6007,15.5101,15.3991,3.01501,6.72E-05,1.35185,5.99824,+
abt-4,1.85622,4.03302,Q9TXV8,ABC Transporter family,14.5643,14.8501,14.9146,15.3998,13.0201,13.2278,12.8089,13.2473,4.03302,2.50E-05,1.85622,9.20543,+
trx-4,2.55897,4.25839,Q9TXY8,Thioredoxin,21.2311,20.7933,20.0728,20.7414,18.2729,17.9197,18.2851,18.125,4.25839,0,2.55897,10.086,+
ugt-13,-0.0597897,0.119035,Q9TXZ6,UDP-GlucuronosylTransferase,14.7977,14.1144,14.078,14.6508,14.4961,14.5465,14.3812,14.4563,0.119035,0.435887,-0.0597897,-0.31938,
ykt-6,2.51924,2.12595,Q9TXZ9,YKT6 (Yeast v-SNARE) homolog,17.5776,15.912,17.9697,18.7877,15.3866,15.3782,14.626,14.7792,2.12595,0.00083318,2.51924,3.9564,+
frh-1,1.99421,5.6074,Q9TY03,"Frataxin, mitochondrial",16.7228,16.7001,16.3827,16.9031,14.59,14.7899,14.6942,14.6577,5.6074,0,1.99421,17.2043,+
dpm-1,3.29082,5.10026,Q9TYJ7,Dolichol Phosphate Mannosyltransferase,19.5487,20.4622,19.4127,19.8433,16.5338,16.5011,16.5256,16.5431,5.10026,0,3.29082,14.1019,+
mrpl-55,0.663999,1.28325,Q9TYJ8,"Mitochondrial Ribosomal Protein, Large",14.6069,13.8762,14.6161,13.7423,13.7123,13.2121,13.4073,13.8539,1.28325,0.00837221,0.663999,2.4168,+
"Y66H1A,4",-1.5095,2.74703,Q9TYK1,Probable H/ACA ribonucleoprotein complex subunit 1-like protein,14.4641,15.3358,14.4153,13.9929,15.9792,16.1303,16.0593,16.0774,2.74703,0.000183565,-1.5095,-5.32274,+
"CELE_Y25C1A,13",1.30544,2.85512,Q9TYL2,Uncharacterized protein,17.8423,18.4696,17.7048,17.3573,16.559,16.592,16.4775,16.5236,2.85512,0.000138541,1.30544,5.58817,+
copb-1,0.902898,3.92959,Q9TYL9,Coatomer subunit beta,17.1684,17.2284,17.4808,17.5162,16.5958,16.4254,16.4095,16.3516,3.92959,2.36E-05,0.902898,8.8247,+
"Y48A5A,1",2.367,5.77004,Q9TYM6,Protein SHQ1 homolog,17.1486,17.4072,17.1739,17.5873,14.8993,14.8626,14.8961,15.191,5.77004,0,2.367,18.3314,+
"CELE_Y37E11B,5",-0.0267003,0.0249377,Q9TYN2,tRNA-dihydrouridine(47) synthase [NAD(P)(+)],14.5779,13.6409,15.0349,13.6567,13.9714,14.391,14.1654,14.4893,0.0249377,0.832872,-0.0267003,-0.0729771,
blos-7,2.21991,3.96715,Q9TYN4,BLOC (Biogenesis of Lysosome-related Organelles Complex) and n,13.9979,13.8574,14.8577,14.4918,11.8808,12.0874,12.324,12.0329,3.96715,2.41E-05,2.21991,8.96134,+
mca-2,2.34813,5.89673,Q9TYP9,Calcium-transporting ATPase,17.9292,18.4056,18.3949,18.3613,15.9625,16.0141,15.8955,15.8263,5.89673,0,2.34813,19.2585,+
lin-33,0.473954,2.17722,Q9TYQ5,Uncharacterized protein,14.8622,15.1761,14.8362,15.0614,14.733,14.5251,14.3377,14.4444,2.17722,0.000773433,0.473954,4.06016,+
"CELE_H04M03,3",3.0939,5.51755,Q9TYR0,Uncharacterized protein,14.952,15.4754,14.6151,14.804,11.9127,11.9079,11.8267,11.8236,5.51755,0,3.0939,16.6107,+
ftn-2,-0.32256,0.62917,Q9TYS3,Ferritin,17.8654,18.5985,18.1374,17.4769,18.3111,18.3244,18.5189,18.214,0.62917,0.0571938,-0.32256,-1.32028,
calu-2,0.782036,2.37168,Q9TYS8,CALUmenin (Calcium-binding protein) homolog,14.7994,15.5209,14.9238,15.1159,14.4303,14.3697,14.0863,14.3455,2.37168,0.00056939,0.782036,4.46737,+
"CELE_W05F2,6",2.83203,6.79349,Q9TYT7,Uncharacterized protein,14.6826,14.5692,14.73,15.0061,11.9823,12.0058,11.8136,11.8581,6.79349,0,2.83203,27.2649,+
"CELE_W05F2,3",1.78529,3.4788,Q9TYT8,Uncharacterized protein,17.3619,17.4872,17.6597,16.9051,15.7582,15.9235,15.5077,15.0833,3.4788,4.30E-05,1.78529,7.3196,+
"CELE_VC5,2",0.560269,0.555002,Q9TYU4,Uncharacterized protein,14.8243,14.8787,14.6057,15.1859,15.4227,14.6009,13.3029,13.927,0.555002,0.0717523,0.560269,1.19105,
"CELE_W07E6,2",-0.368455,2.03414,Q9TYV3,Uncharacterized protein,14.5895,14.8043,14.7546,14.4131,14.9548,14.9655,14.9845,15.1306,2.03414,0.00111144,-0.368455,-3.77411,+
nol-1,2.46876,4.37421,Q9TYV5,NucleOLar protein,18.1705,18.9546,18.3883,19.1241,16.3407,16.1934,16.0636,16.1647,4.37421,0,2.46876,10.5674,+
vha-19,-2.68209,5.87463,Q9TYW1,Vacuolar H ATPase,14.8625,15.3361,14.9851,15.4324,17.8245,17.8451,17.7587,17.9161,5.87463,0,-2.68209,-19.0935,+
grd-3,-0.622023,1.54378,Q9TYW7,GRounDhog (Hedgehog-like family),14.542,15.332,14.9744,15.5006,15.7712,15.7515,15.7395,15.5748,1.54378,0.00414934,-0.622023,-2.86562,+
dpf-5,2.0671,3.92571,Q9TYX1,Dipeptidyl Peptidase Four (IV) family,19.5663,19.5554,19.2227,18.6178,17.2734,17.3113,16.9843,17.1248,3.92571,2.35E-05,2.0671,8.81069,+
"CELE_M57,2",1.38803,3.36537,Q9TYY0,Uncharacterized protein,17.8643,18.8255,18.3346,18.4022,17.0435,16.9805,16.9074,16.943,3.36537,4.12E-05,1.38803,6.97688,+
ugt-19,-1.37942,2.34725,Q9TYY5,UDP-GlucuronosylTransferase,13.9827,14.1421,14.8608,15.2015,15.8403,16.1755,15.6453,16.0437,2.34725,0.000584168,-1.37942,-4.41496,+
"CELE_H34C03,2",0.0426886,0.197866,Q9TYY8,Ubiquitin carboxyl-terminal hydrolase,15.4768,15.6467,15.3031,15.6305,15.5176,15.5194,15.4,15.4494,0.197866,0.28388,0.0426886,0.501227,
"CELE_H35B03,2",1.54757,2.3916,Q9TYZ2;V6CJB4;V6CKG6,Uncharacterized protein,14.6739,15.4502,14.2462,15.3979,12.9519,13.8305,13.4463,13.3492,2.3916,0.000552219,1.54757,4.51038,+
"CELE_H35B03,1",1.81033,3.73112,Q9TYZ4,Uncharacterized protein,14.5498,15.3543,14.8864,15.4764,13.0976,13.2449,13.3887,13.2944,3.73112,2.09E-05,1.81033,8.13242,+
"ucr-2,3",1.92855,5.47461,Q9TZ33,Ubiquinol-Cytochrome c oxidoReductase complex,17.7978,17.9174,17.6918,18.095,16.1632,15.9682,15.7954,15.861,5.47461,0,1.92855,16.334,+
