geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d5,log2FC,Student's T-test Test statistic eat2_d10_eat2_d5,Sign p-val: 0.05 
gln-3,0.382698,2.62501,Q9U307,Glutamine synthetase,18.1313,17.9662,17.8642,18.0541,17.5711,17.764,17.5397,17.6102,2.62501,0.000782135,0.382698,5.03381,+
"CELE_Y105C5B,5",-0.16212,0.253766,Q9U315,Uncharacterized protein,18.8746,18.7062,19.6057,18.4353,18.967,19.2872,18.9925,19.0235,0.253766,0.348901,-0.16212,-0.620924,
"CELE_W09C5,8",0.399594,1.5387,Q9U329,Uncharacterized protein,17.9956,18.0001,17.4094,17.7365,17.3911,17.4039,17.3667,17.3817,1.5387,0.00790585,0.399594,2.85669,+
"CELE_W09C5,7",-1.24979,0.438979,Q9U330,Uncharacterized protein,8.46069,13.2167,10.8457,13.3593,13.3851,13.6557,12.5395,11.3012,0.438979,0.191892,-1.24979,-0.982199,
rpl-31,-1.025,2.92323,Q9U332,60S ribosomal protein L31,19.3232,18.5609,18.9615,19.2542,20.1353,20.0457,19.9441,20.0747,2.92323,0.000440764,-1.025,-5.76025,+
unc-59,1.02934,5.12632,Q9U334,Uncharacterized protein,15.9439,15.6261,15.7021,15.8257,14.7175,14.799,14.7275,14.7365,5.12632,0,1.02934,14.2473,+
col-93;col-94;col-133;col-92,1.60022,1.25293,Q9U348;Q9U349;Q9XUE9;Q9XVG3,COLlagen,13.0504,13.2297,12.7476,13.3373,11.6316,12.5821,12.1642,9.58624,1.25293,0.0186854,1.60022,2.3656,+
vps-25,1.12846,2.67878,Q9U354,Related to yeast Vacuolar Protein Sorting factor,17.0172,17.2629,16.8092,16.7317,15.6436,16.3764,15.6163,15.671,2.67878,0.000688727,1.12846,5.15979,+
"CELE_T16G1,9",0.0975368,0.0385527,Q9U367,Uncharacterized protein,15.4763,14.8635,14.7459,16.6848,16.6632,16.6453,14.0883,13.9836,0.0385527,0.840579,0.0975368,0.111238,
"CELE_T16G1,7",0.64507,1.47386,Q9U368,Uncharacterized protein,15.8073,15.7086,14.9074,15.3618,14.6039,15.0892,14.6129,14.8988,1.47386,0.00977703,0.64507,2.74339,+
rsbp-1,0.0964701,0.285043,Q9U379,R-Seven Binding Protein (R7BP) homolog,13.0191,13.1261,12.7344,13.3255,12.7527,13.0193,13.0465,13.0008,0.285043,0.313952,0.0964701,0.685285,
chaf-1,0.491641,0.3934,Q9U380,CHromatin Assembly Factor,13.1633,12.1425,10.9778,13.3454,12.0588,11.9542,11.8231,11.8265,0.3934,0.220979,0.491641,0.897138,
"cisd-3,1",-0.340216,0.384049,Q9U3A1,CDGSH Iron Sulfur Domain protein homolog,14.3672,14.7266,13.309,14.0463,15.1247,14.4882,14.1098,14.0871,0.384049,0.227597,-0.340216,-0.879428,
nol-9,0.438425,0.850204,Q9U3B6,Polynucleotide 5'-hydroxyl-kinase nol-9,14.1122,13.813,13.9569,13.855,14.1671,13.3699,13.4834,12.963,0.850204,0.0609108,0.438425,1.69409,
hsb-1,0.278682,0.682606,Q9U3B7,Heat Shock factor Binding protein,15.7949,15.7981,15.8139,16.4608,15.5872,15.8862,15.43,15.8496,0.682606,0.095438,0.278682,1.4119,
dcn-1,0.984923,2.71357,Q9U3C8,Defective in cullin neddylation protein 1,16.4307,16.6075,15.9835,16.1887,15.537,15.544,15.1136,15.076,2.71357,0.000640821,0.984923,5.24243,+
adr-1,1.77476,3.65361,Q9U3D6,Adenosine Deaminase acting on RNA,16.2016,15.7905,15.2311,15.4631,14.0585,13.7833,13.7371,14.0082,3.65361,0.000267215,1.77476,7.87501,+
zyx-1,1.78583,4.87553,Q9U3F4,Zyxin,18.8895,18.9721,18.8774,18.8953,16.9297,17.4891,16.8987,17.1735,4.87553,0,1.78583,12.9046,+
aagr-3,0.284089,1.50646,Q9U3F8,Acid Alpha Glucosidase Relate,17.4554,17.4754,17.1181,17.2648,17.1907,17.0727,16.951,16.9631,1.50646,0.00884268,0.284089,2.80019,+
"CELE_F31D4,9",-0.21421,0.247778,Q9U3H4,Uncharacterized protein,17.7934,17.2011,17.5822,18.6198,18.3031,18.16,18.1181,17.4721,0.247778,0.356028,-0.21421,-0.608403,
rpb-12,0.329368,0.665598,Q9U3I0,RNA Polymerase II (B) subunit,16.7635,17.8538,16.9895,17.0531,16.8394,16.8302,16.8063,16.8665,0.665598,0.100248,0.329368,1.38285,
tag-280,0.611116,1.09256,Q9U3J2,Uncharacterized protein,13.124,13.3601,12.9487,13.3625,13.2429,12.1498,12.8351,12.123,1.09256,0.0307556,0.611116,2.09706,+
tag-281,-0.159127,0.204368,Q9U3J3,Uncharacterized protein,13.1589,12.4441,12.7269,13.3385,12.9772,13.6981,13.0537,12.5758,0.204368,0.416943,-0.159127,-0.515494,
inx-2,1.12548,0.902621,Q9U3K5,Innexin-2,14.8695,15.9064,13.2668,13.7414,13.8974,12.8152,13.2798,13.2897,0.902621,0.0530594,1.12548,1.78139,
"C47B2,9",-0.417778,1.4997,Q9U3L4,Uncharacterized protein,12.7663,13.3161,12.7221,12.7324,13.2384,13.4204,13.2807,13.2686,1.4997,0.00909587,-0.417778,-2.78839,+
"C47B2,2",0.989295,2.07724,Q9U3L5,Uncharacterized protein,15.6986,16.2991,15.511,15.2053,15.0062,14.6234,14.478,14.6491,2.07724,0.00193868,0.989295,3.85915,+
"C46C2,5",0.234625,0.54793,Q9U3M0,Uncharacterized protein,16.843,16.7694,17.4872,17.4239,17.0876,16.8198,16.8308,16.8469,0.54793,0.139476,0.234625,1.17858,
"C35C5,3",2.78978,5.26663,Q9U3N5,"Putative selT-like protein C35C5,3",17.11,17.7798,17.3068,17.0395,14.4865,14.3452,14.7354,14.5099,5.26663,0,2.78978,15.0553,+
tram-1,-0.353555,1.55286,Q9U3P5,Translocating chain-associated membrane protein,16.5682,16.9911,16.4997,16.8803,17.0896,17.1377,17.0037,17.1225,1.55286,0.00753734,-0.353555,-2.88161,+
alkb-8,0.67907,0.81127,Q9U3P9,ALKylated DNA repair protein AlkB homolog,15.2907,14.5421,13.435,13.9668,13.4111,13.418,13.8198,13.8694,0.81127,0.0675396,0.67907,1.62903,
mrps-22,-0.341892,1.66651,Q9U3Q0,"Mitochondrial Ribosomal Protein, Small",14.8585,14.7655,15.2069,14.8307,15.2569,15.3779,15.1346,15.2599,1.66651,0.00545115,-0.341892,-3.08402,+
ugt-22,-0.414683,0.708593,Q9U3Q6,UDP-glucuronosyltransferase,16.3593,16.1706,16.9136,17.417,17.1967,17.1905,17.0356,17.0963,0.708593,0.0890013,-0.414683,-1.4561,
"B0035,1",1.46536,4.20214,Q9U3S8,Uncharacterized protein,16.4361,16.5284,16.4689,16.3598,14.6995,14.7722,15.271,15.1891,4.20214,0.000207705,1.46536,9.85946,+
lin-41,-0.680393,1.68728,Q9U489,Protein lin-41,14.1161,14.3659,14.6997,14.2274,14.7786,14.7449,15.5082,15.0991,1.68728,0.00514224,-0.680393,-3.12151,+
unc-70,1.60191,4.06209,Q9U9J8,Spectrin beta chain,18.6929,18.8729,18.0974,18.436,16.9589,16.9996,16.8928,16.8401,4.06209,0.000183976,1.60191,9.31503,+
"CELE_W04B5,5",1.13148,3.26738,Q9UA62,Uncharacterized protein,12.9014,13.1391,12.6222,13.1304,12.0725,11.851,11.5038,11.8398,3.26738,0.000394058,1.13148,6.69137,+
mrpl-30,1.25519,2.49959,Q9UA63,"Mitochondrial Ribosomal Protein, Large",16.059,15.056,15.1201,15.2276,14.412,14.0885,13.8092,14.1323,2.49959,0.000882083,1.25519,4.74799,+
rab-1,0.424108,1.05726,Q9UAQ6,RAB family,18.83,18.8902,18.3894,18.0138,18.1277,18.1787,18.0177,18.1027,1.05726,0.0339846,0.424108,2.03832,+
"CELE_D2063,1",-2.13088,3.70763,Q9UAT1,Uncharacterized protein,12.5219,13.2545,12.5853,12.9973,15.2372,15.3807,14.7005,14.5641,3.70763,0.000279871,-2.13088,-8.05366,+
mct-2,0.33507,0.242211,Q9UAT3,MonoCarboxylate Transporter family,20.0252,18.8418,17.5392,17.8627,18.3588,18.2551,18.1278,18.1869,0.242211,0.36382,0.33507,0.596701,
ubh-1,0.840727,4.22312,Q9UAV3,Ubiquitin carboxyl-terminal hydrolase,15.3839,15.2513,15.1523,15.4025,14.5855,14.5287,14.3896,14.3233,4.22312,0.000213425,0.840727,9.94341,+
mdh-1,-0.556138,0.589389,Q9UAV5,Malate dehydrogenase,18.5988,18.1339,19.9223,19.8147,19.6683,19.679,19.6661,19.6808,0.589389,0.124139,-0.556138,-1.2513,
acs-1,-1.51079,2.87652,Q9UAV8,Fatty Acid CoA Synthetase family,12.7079,13.5438,12.6435,12.6221,14.7301,14.552,14.1298,14.1486,2.87652,0.000489745,-1.51079,-5.64182,+
"CELE_T12B3,3",-0.63686,0.740312,Q9UAW8,Uncharacterized protein,14.2154,14.9573,13.0341,13.5699,14.5105,14.8018,14.5365,14.4754,0.740312,0.0818237,-0.63686,-1.50978,
"CELE_T12B3,2",1.80595,2.08762,Q9UAW9,Uncharacterized protein,14.4387,14.1056,14.7109,15.5433,13.5443,13.255,12.8355,11.9398,2.08762,0.00190564,1.80595,3.87977,+
rpac-40,0.92103,3.72478,Q9UAY9,RNA Polymerase I/III (A/C) shared subunit,15.7951,15.8125,16.049,15.6582,14.8051,14.7538,15.1016,14.9702,3.72478,0.000284775,0.92103,8.1111,+
"CELE_Y49G5A,1",0.46425,1.19297,Q9UAZ2,Uncharacterized protein,14.7187,15.5178,15.3327,15.6097,14.7625,14.9195,14.8879,14.752,1.19297,0.0227248,0.46425,2.26478,+
"CELE_Y60C6A,1",-0.0505762,0.145423,Q9UAZ5,Uncharacterized protein,13.3307,13.0187,12.9609,13.3474,13.1186,13.0383,13.4166,13.2865,0.145423,0.526979,-0.0505762,-0.382255,
gba-4,-1.25627,2.24747,Q9UB00,Putative glucosylceramidase 4,13.693,13.6509,12.4708,13.0924,14.7318,14.3945,14.4339,14.3719,2.24747,0.00126895,-1.25627,-4.20471,+
let-805,0.102558,0.363009,Q9UB28,Myotactin form B,17.2325,17.1272,16.7656,16.7838,16.9525,16.8488,16.8236,16.874,0.363009,0.242336,0.102558,0.839223,
lem-2,0.821497,3.84517,Q9XTB5,LEM protein 2,16.94,17.0709,16.9622,16.7368,16.2586,16.1505,16.0723,15.9425,3.84517,0.000150852,0.821497,8.52422,+
"B0250,5",-0.369045,3.27324,Q9XTI0,"Probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial",16.8622,16.7316,16.6881,16.9101,17.1971,17.1286,17.1903,17.1522,3.27324,0.000394675,-0.369045,-6.70817,+
gob-1,0.253812,0.448732,Q9XTQ5,Trehalose-phosphatase,14.2922,14.2823,14.4773,15.3112,14.4873,14.3985,14.1685,14.2935,0.448732,0.186925,0.253812,1.00015,
suox-1,0.853262,2.65774,Q9XTQ8,SUlfite OXidase,15.6917,15.2507,15.7295,15.9906,14.799,14.9647,14.6454,14.8403,2.65774,0.000737368,0.853262,5.11025,+
scav-3,2.01327,2.83639,Q9XTT3,SCAVenger receptor (CD36 family) related,17.6434,18.623,17.1695,17.2028,16.0253,15.6197,15.4547,15.486,2.83639,0.000514876,2.01327,5.54152,+
ani-1,-0.683142,0.514749,Q9XTT4,Anillin-like protein 1,12.5133,13.1717,14.6395,14.7532,13.9776,14.1462,14.5412,15.1453,0.514749,0.153634,-0.683142,-1.11966,
rpt-6,0.268772,1.61125,Q9XTT9,"Proteasome Regulatory Particle, ATPase-like",17.3013,17.1677,17.4802,17.4628,17.239,17.0294,17.0292,17.0393,1.61125,0.00643386,0.268772,2.98505,+
"CELE_Y49E10,18",1.143,2.09041,Q9XTU3,Uncharacterized protein,15.375,15.737,15.4724,15.244,13.4996,14.4636,14.6267,14.6666,2.09041,0.00190886,1.143,3.88531,+
"CELE_Y49E10,16",1.79446,3.67788,Q9XTU5,Uncharacterized protein,16.1714,17.1488,16.7042,16.9429,14.803,15.0328,14.8221,15.1316,3.67788,0.000271116,1.79446,7.95486,+
snr-6,-0.497813,0.468215,Q9XTU6,Probable small nuclear ribonucleoprotein E,17.7793,17.0851,16.9999,15.5602,17.4279,17.5904,17.3683,17.0291,0.468215,0.177207,-0.497813,-1.03577,
"CELE_Y49E10,4",0.723663,1.60191,Q9XTU8,Uncharacterized protein,15.0308,14.8465,14.0644,14.2505,13.6154,13.8167,13.9599,13.9055,1.60191,0.0065338,0.723663,2.96842,+
glrx-5,1.63387,4.32484,Q9XTU9,Glutaredoxin,17.6465,17.5603,17.0307,17.589,15.7846,15.7011,15.7937,16.0116,4.32484,0.000114723,1.63387,10.3597,+
"CELE_H21P03,2",2.49476,2.2758,Q9XTV3,Uncharacterized protein,16.3477,18.6446,18.6688,17.9078,16.0139,15.2566,15.0179,15.3013,2.2758,0.00123597,2.49476,4.2638,+
mbf-1,0.19668,0.816816,Q9XTV4,MBF (Multiprotein bridging factor) transcriptional coactivator,16.9193,17.4477,17.1284,16.9614,16.9152,16.9109,16.9302,16.9137,0.816816,0.0664177,0.19668,1.63831,
"H03A11,1",1.93772,3.19085,Q9XTW2,Extracellular serine/threonine protein kinase CeFam20,14.9034,14.3145,14.1688,14.9547,12.9859,12.3716,13.0624,12.1705,3.19085,0.000438806,1.93772,6.47493,+
sbt-1,1.74893,3.44846,Q9XTY3,Seven B Two (Mammalian 7BT prohormone convertase chaperone) homolog,15.5044,15.752,14.8561,15.1674,13.6992,13.2047,13.5102,13.8701,3.44846,0.000442105,1.74893,7.22661,+
vha-20,1.85617,2.94244,Q9XTY9,Vacuolar H ATPase,21.3622,19.9313,20.2286,20.4279,18.4621,18.5573,18.8431,18.6629,2.94244,0.000446452,1.85617,5.80947,+
rsp-8,1.80447,3.06687,Q9XTZ2,SR Protein (Splicing factor),17.5665,16.7431,16.477,16.4312,15.0408,14.8849,15.3447,14.7295,3.06687,0.000448179,1.80447,6.13594,+
"C18D11,3",-0.332293,0.463647,Q9XTZ3,Uncharacterized protein,14.3088,14.8049,13.9144,13.6583,15.1064,14.4069,14.3042,14.1981,0.463647,0.179411,-0.332293,-1.02744,
"C18D11,1",-2.49562,6.20084,Q9XTZ4,Uncharacterized protein,13.346,13.3474,12.9928,13.3067,15.5925,15.9102,15.6355,15.8372,6.20084,0,-2.49562,-21.6743,+
maa-1,1.4775,1.26069,Q9XTZ5,Membrane Associated Acyl-CoA binding protein,13.1996,12.9073,12.6783,11.7725,12.3842,11.7108,10.0238,10.5289,1.26069,0.0183622,1.4775,2.37868,+
sca-1,0.0214872,0.0539451,Q9XU13,Calcium-transporting ATPase,18.4523,17.9821,18.1484,18.3937,18.3697,18.3451,17.9897,18.186,0.0539451,0.784481,0.0214872,0.153295,
hxk-2,0.26476,1.08295,Q9XU15,Phosphotransferase,16.1791,15.8927,16.492,16.3125,15.9171,15.9601,15.9485,15.9916,1.08295,0.0316673,0.26476,2.08107,+
"B0379,1",1.28544,2.85394,Q9XU45,Uncharacterized protein,17.872,17.8313,17.7803,18.2956,17.1536,16.7132,16.1983,16.5723,2.85394,0.000521525,1.28544,5.58522,+
ensa-1,0.115443,0.157603,Q9XU56,ENdoSulfine Alpha,16.7138,16.8907,15.9959,15.975,16.4659,16.4139,15.834,16.3999,0.157603,0.500724,0.115443,0.410552,
rbd-1,-0.864486,0.627142,Q9XU67,RBD (RNA binding domain) protein,12.7472,14.7229,13.651,11.7982,14.405,14.4011,14.0108,13.5603,0.627142,0.111483,-0.864486,-1.31678,
trpp-6,-0.161652,0.12705,Q9XU81,TRansport Protein Particle,15.2342,15.6258,14.7912,14.8243,14.0407,16.0552,15.6213,15.4049,0.12705,0.568211,-0.161652,-0.338716,
uda-1,0.192514,0.344744,Q9XU84,Nucleoside-diphosphatase uda-1,13.1685,13.2712,12.5227,13.3297,13.2799,12.5502,12.8447,12.8473,0.344744,0.2566,0.192514,0.803896,
"CELE_F44E5,1",0.451215,2.39434,Q9XU97,Uncharacterized protein,18.1841,18.5937,18.2901,18.5323,17.9017,17.9628,18.0047,17.9261,2.39434,0.00111165,0.451215,4.51633,+
mex-5,0.688058,0.551368,Q9XUB2,Zinc finger protein mex-5,15.9264,15.5784,13.9164,15.2564,14.9452,13.4925,14.2969,15.1908,0.551368,0.138286,0.688058,1.18464,
far-6,1.29344,3.7015,Q9XUB7,Fatty Acid/Retinol binding protein,20.5756,20.2516,19.982,19.9224,19.041,18.929,18.7698,18.8181,3.7015,0.00027689,1.29344,8.03322,+
nra-1,1.59245,3.56233,Q9XUB9,Nicotinic receptor-associated protein 1,14.8659,15.4175,14.4943,14.7109,13.092,13.3378,13.2543,13.4347,3.56233,0.00042186,1.59245,7.58077,+
"CELE_T28F3,8",1.60509,4.2501,Q9XUC0,Uncharacterized protein,15.8718,15.9665,15.5684,16.2026,14.4585,14.4081,14.2704,14.0518,4.2501,0.000106383,1.60509,10.0523,+
"CELE_F55G11,8",-0.918431,3.07864,Q9XUD6,Uncharacterized protein,17.9246,18.5803,18.0547,18.309,19.1003,19.0941,19.2368,19.111,3.07864,0.000450704,-0.918431,-6.1675,+
"CELE_F55G11,2",-5.02561,6.12071,Q9XUD8,Uncharacterized protein,13.2698,13.075,12.8711,13.3622,17.9277,18.7806,17.8365,18.1358,6.12071,0,-5.02561,-21.0105,+
noah-2,0.249462,0.478237,Q9XUE5,NOmpA Homolog (Drosophila nompA: no mechanoreceptor potential A),15.1559,15.5137,14.5766,14.6614,14.8582,14.8979,14.5961,14.5575,0.478237,0.172041,0.249462,1.05397,
"F52B11,2",0.61858,2.10845,Q9XUE6,Probable phosphomannomutase,16.2847,15.8559,15.6731,16.1993,15.551,15.3988,15.2392,15.3496,2.10845,0.00178156,0.61858,3.92131,+
"CELE_F52B11,5",0.388325,1.77392,Q9XUF0,Uncharacterized protein,13.3352,13.3316,12.9511,12.9198,12.6827,12.7681,12.722,12.8116,1.77392,0.00434033,0.388325,3.27965,+
"C49C3,4",0.882927,2.80101,Q9XUF9,Uncharacterized protein,17.4253,17.2847,16.7001,17.0423,16.1914,16.3248,16.1992,16.2054,2.80101,0.000542857,0.882927,5.45416,+
dod-24,-0.681821,1.97865,Q9XUH3,Downstream Of DAF-16 (Regulated by DAF-16),16.2509,16.2369,15.5936,16.4023,16.8943,16.8736,16.7007,16.7424,1.97865,0.00256323,-0.681821,-3.66602,+
"CELE_W09D6,4",0.874695,2.00083,Q9XUJ5,Uncharacterized protein,15.8345,15.3274,15.284,15.2765,13.9949,14.858,14.6191,14.7517,2.00083,0.00240327,0.874695,3.70904,+
clec-49,2.00091,2.30919,Q9XUL6,C-type LECtin,14.2879,14.8596,13.068,13.0271,12.0097,11.7539,11.6643,11.8112,2.30919,0.0011814,2.00091,4.33405,+
clec-50,0.769624,2.21725,Q9XUL7,C-type LECtin,17.3431,17.7477,16.9873,17.0005,16.545,16.6074,16.3851,16.4627,2.21725,0.00135349,0.769624,4.14217,+
"CELE_T20B3,1",-0.35382,0.546979,Q9XUN8,Uncharacterized protein,12.9191,13.355,12.2926,12.661,13.2726,13.5547,12.5995,13.2162,0.546979,0.139826,-0.35382,-1.1769,
tni-3,1.70972,2.15914,Q9XUN9,Troponin I 3,18.743,18.5416,17.2215,17.1464,16.1182,16.2,16.3013,16.1941,2.15914,0.00156883,1.70972,4.0234,+
"eif-3,K",0.77139,2.87652,Q9XUP3,Eukaryotic translation initiation factor 3 subunit K,17.2799,16.9544,16.7024,17.1218,16.1755,16.2387,16.4101,16.1487,2.87652,0.00049005,0.77139,5.64183,+
"CELE_T16G1,4",0.343498,0.240048,Q9XUP7,Uncharacterized protein,13.2112,13.1325,10.9141,13.2854,12.1757,12.433,12.4226,12.1381,0.240048,0.366107,0.343498,0.592138,
"CELE_T16G1,5",-0.524197,0.805384,Q9XUP8,Uncharacterized protein,13.5326,13.9,12.4517,12.9026,13.7466,13.7223,13.645,13.7698,0.805384,0.0686471,-0.524197,-1.61918,
"CELE_T05F1,9",2.00747,3.06192,Q9XUR3,Uncharacterized protein,13.5388,13.3972,13.6684,14.8159,11.7642,11.9655,11.8498,11.811,3.06192,0.00044724,2.00747,6.12269,+
"CELE_T05F1,2",1.75914,4.44256,Q9XUR4,Uncharacterized protein,15.0837,14.976,15.0121,15.0317,13.4076,13.3166,12.8052,13.5376,4.44256,0,1.75914,10.8612,+
"CELE_T05E12,3",2.12114,4.79499,Q9XUR6,Uncharacterized protein,18.1393,18.2218,17.5259,17.8521,15.8516,15.9412,15.6415,15.8201,4.79499,0,2.12114,12.4993,+
mdt-29,0.707018,1.25446,Q9XUS2,Mediator of RNA polymerase II transcription subunit 29,15.5519,14.4309,14.8086,15.6265,14.1994,14.4879,14.4161,14.4865,1.25446,0.0186417,0.707018,2.36817,+
"CELE_K08E3,5",0.0673251,0.138267,Q9XUS6,Uncharacterized protein,18.3899,18.263,18.8994,18.9887,18.6068,18.6333,18.4796,18.5521,0.138267,0.542821,0.0673251,0.365422,
cyk-4,-0.491163,0.600948,Q9XUS9,CYtoKinesis defect,13.4592,14.3897,14.7811,13.8844,14.3816,15.3149,14.1222,14.6603,0.600948,0.119863,-0.491163,-1.27142,
dbn-1,0.440568,1.79319,Q9XUT0,DreBriN 1/DreBriN-like (Where Drebrin is from Developmentally REgulated BRaIN protein) family homolog,16.2428,16.3648,15.8998,16.2944,15.8973,15.9103,15.5945,15.6372,1.79319,0.00409211,0.440568,3.31525,+
"CELE_K06G5,1",1.16886,5.24952,Q9XUT9,Uncharacterized protein,19.6953,19.7101,19.3747,19.5597,18.4048,18.4084,18.4146,18.4364,5.24952,0,1.16886,14.9545,+
"CELE_K05C4,7",-0.4383,0.454484,Q9XUU5,Armadillo repeat-containing protein 1,17.1207,16.4866,17.2642,17.8485,17.2034,18.4832,17.7785,17.008,0.454484,0.183991,-0.4383,-1.0107,
"CELE_K05C4,5",0.838343,1.46322,Q9XUU8,Uncharacterized protein,15.596,15.5681,14.6433,14.517,14.053,14.5293,14.1738,14.2149,1.46322,0.0101198,0.838343,2.72492,+
"K05C4,2",-0.213574,0.404313,Q9XUU9,Protein jagunal homolog,17.8753,18.0145,17.1444,17.1578,17.8463,17.7459,17.7372,17.7168,0.404313,0.213287,-0.213574,-0.917691,
pbs-5,0.660475,2.13434,Q9XUV0,Proteasome subunit beta type,18.3185,18.0139,18.5161,18.777,17.7567,17.8414,17.6401,17.7455,2.13434,0.00161512,0.660475,3.97328,+
ddx-17,0.0603547,0.763505,Q9XUW5,DEAD boX helicase homolog,16.9062,17.0649,16.9855,16.9785,16.9308,16.8611,16.9595,16.9424,0.763505,0.0767225,0.0603547,1.54888,
"CELE_F56G4,4",2.64234,3.79837,Q9XUY1,Uncharacterized protein,14.6253,14.6742,13.8511,14.1353,11.973,11.9873,11.8042,10.952,3.79837,0.000144522,2.64234,8.36152,+
aakb-1,0.136886,0.17485,Q9XUY2,AMP-Activated Kinase Beta subunit,13.9232,14.3405,15.0889,14.1589,14.1101,14.3979,13.8362,14.6198,0.17485,0.465908,0.136886,0.449907,
nkb-3,0.331145,1.52271,Q9XUY5,Probable sodium/potassium-transporting ATPase subunit beta-3,18.4781,18.5598,18.2809,18.0627,18.0679,18.0491,17.9037,18.0361,1.52271,0.00830557,0.331145,2.82863,+
gfm-1,0.136363,0.38376,Q9XV52,"Elongation factor G, mitochondrial",15.3245,15.6531,15.4299,15.0993,15.4105,15.3947,14.9673,15.1889,0.38376,0.227694,0.136363,0.878879,
"CELE_F08G2,5",1.54562,1.92215,Q9XVA3,Uncharacterized protein,17.215,16.3632,15.6918,16.1791,14.5493,15.6357,14.8242,14.2576,1.92215,0.00290435,1.54562,3.55749,+
cyp-37a1,-0.675445,2.46261,Q9XVA6,CYtochrome P450 family,13.5677,13.7532,14.1419,13.5305,14.4032,14.5328,14.3905,14.3685,2.46261,0.000934132,-0.675445,-4.66576,+
"CELE_F01D5,5",0.112659,0.209935,Q9XVA9,Uncharacterized protein,16.8847,16.9807,16.0527,16.5497,16.6162,16.4366,16.5144,16.4499,0.209935,0.408696,0.112659,0.527634,
"CELE_F01D5,1",-0.0996602,0.134503,Q9XVB1,Uncharacterized protein,16.6156,16.8314,16.1455,15.6065,16.5945,16.3266,16.3389,16.3378,0.134503,0.551461,-0.0996602,-0.356507,
"CELE_F01D5,3",-1.27271,1.92641,Q9XVB4,Uncharacterized protein,13.7646,13.0873,13.9155,13.4793,15.428,15.2892,14.4147,14.2057,1.92641,0.00288642,-1.27271,-3.56563,+
immp-1,-0.422832,0.438517,Q9XVD2,Inner Mitochondrial Membrane Protease,13.9962,13.963,13.4324,14.3356,13.9651,14.9855,13.4493,15.0186,0.438517,0.192095,-0.422832,-0.981347,
fce-1,1.07661,3.00793,Q9XVE5,CAAX prenyl protease 1 homolog,16.5047,16.7631,16.0229,16.325,15.1887,15.5805,15.3354,15.2046,3.00793,0.000431558,1.07661,5.97962,+
"C04F12,5",1.10485,3.13927,Q9XVE8,Uncharacterized protein,13.0255,13.0695,12.5602,13.2198,12.0283,11.9957,11.586,11.8455,3.13927,0.000427948,1.10485,6.33218,+
rpl-14,0.336392,0.816731,Q9XVE9,"Ribosomal Protein, Large subunit",19.9531,20.285,20.4337,19.8106,19.3562,20.0044,19.9302,19.8461,0.816731,0.0663815,0.336392,1.63817,
"C04F12,1",1.68963,3.99946,Q9XVF1,Uncharacterized protein,15.9378,15.7294,15.6886,15.2874,13.5952,14.0369,14.1335,14.1191,3.99946,0.000172222,1.68963,9.08035,+
rpl-8,-0.289317,0.974703,Q9XVF7,60S ribosomal protein L8,19.2175,19.0992,19.5465,19.759,19.6558,19.743,19.6939,19.6867,0.974703,0.0434812,-0.289317,-1.90117,+
ssp-37,1.25949,2.44005,Q9XVH1,"Sperm Specific family, class P",16.1615,16.2531,15.4291,16.2717,15.2376,14.7784,14.339,14.7224,2.44005,0.000971372,1.25949,4.61604,+
"CELE_W01G7,4",2.80794,4.25998,Q9XVH5,Uncharacterized protein,15.9315,16.0824,16.4129,16.9578,13.9188,13.1954,13.368,13.6706,4.25998,0.000108893,2.80794,10.0925,+
rpb-11,-0.477931,2.59292,Q9XVH6,Probable DNA-directed RNA polymerase II subunit RPB11,13.3056,13.2221,12.9413,13.167,13.737,13.5704,13.7285,13.5117,2.59292,0.000769148,-0.477931,-4.95964,+
"CELE_T23G11,4",-0.286021,0.427324,Q9XVH9,Uncharacterized protein,13.9148,14.3788,13.3167,13.0567,13.972,13.9509,13.9504,13.9378,0.427324,0.198393,-0.286021,-0.960637,
sptl-3,-0.970905,3.36628,Q9XVI6,Serine palmitoyltransferase 3,12.8743,13.24,12.8769,13.2735,14.11,14.1864,14.0564,13.7954,3.36628,0.000421405,-0.970905,-6.97958,+
mlc-5,-0.15186,0.561561,Q9XVI9,Myosin-2 essential light chain,16.298,16.6354,16.4398,16.7324,16.4396,16.7354,16.7502,16.7879,0.561561,0.134724,-0.15186,-1.20259,
acbp-5,1.80225,2.92931,Q9XVJ0,Acyl-Coenzyme A Binding Protein,15.4842,15.5676,14.5765,15.5566,13.9964,13.4712,13.0244,13.4838,2.92931,0.000442738,1.80225,5.77577,+
"T03F6,3",0.462063,2.83486,Q9XVJ2,Probable glucosamine-6-phosphate isomerase,17.7877,17.6389,17.8548,18.007,17.4433,17.2985,17.3133,17.3852,2.83486,0.000514563,0.462063,5.53772,+
qdpr-1,1.17066,4.04781,Q9XVJ3,Quinoid DihydroPteridine Reductase,18.1259,17.8347,17.788,18.1153,16.5461,16.8393,16.9681,16.8279,4.04781,0.000181287,1.17066,9.26107,+
